platform,platform_label,kind,campaign_id,problem_size,threads,n_rows,n_sessions,n_in_range,n_above,n_below,throttle_nonzero_rows,throttle_masks,median_batches,median_time_e2e_op_s,ci95_low_time_e2e_op_s,ci95_high_time_e2e_op_s,mad_session_time_e2e_op_s,cv_session_time_e2e_op_s,cv_all_rows_time_e2e_op_s,median_time_kernel_op_s,ci95_low_time_kernel_op_s,ci95_high_time_kernel_op_s,mad_session_time_kernel_op_s,cv_session_time_kernel_op_s,cv_all_rows_time_kernel_op_s,median_device_energy_op_j,ci95_low_device_energy_op_j,ci95_high_device_energy_op_j,mad_session_device_energy_op_j,cv_session_device_energy_op_j,cv_all_rows_device_energy_op_j,median_total_energy_op_j,ci95_low_total_energy_op_j,ci95_high_total_energy_op_j,mad_session_total_energy_op_j,cv_session_total_energy_op_j,cv_all_rows_total_energy_op_j,median_dram_energy_op_j,ci95_low_dram_energy_op_j,ci95_high_dram_energy_op_j,mad_session_dram_energy_op_j,cv_session_dram_energy_op_j,cv_all_rows_dram_energy_op_j,median_avg_power_w,ci95_low_avg_power_w,ci95_high_avg_power_w,mad_session_avg_power_w,cv_session_avg_power_w,cv_all_rows_avg_power_w,median_gflops_per_s,ci95_low_gflops_per_s,ci95_high_gflops_per_s,mad_session_gflops_per_s,cv_session_gflops_per_s,cv_all_rows_gflops_per_s,median_logical_bandwidth_gb_s,ci95_low_logical_bandwidth_gb_s,ci95_high_logical_bandwidth_gb_s,mad_session_logical_bandwidth_gb_s,cv_session_logical_bandwidth_gb_s,cv_all_rows_logical_bandwidth_gb_s,median_edp_device_j_s,ci95_low_edp_device_j_s,ci95_high_edp_device_j_s,mad_session_edp_device_j_s,cv_session_edp_device_j_s,cv_all_rows_edp_device_j_s,median_ed2p_device_j_s2,ci95_low_ed2p_device_j_s2,ci95_high_ed2p_device_j_s2,mad_session_ed2p_device_j_s2,cv_session_ed2p_device_j_s2,cv_all_rows_ed2p_device_j_s2,median_temp_c,ci95_low_temp_c,ci95_high_temp_c,mad_session_temp_c,cv_session_temp_c,cv_all_rows_temp_c,median_temp_before_c,ci95_low_temp_before_c,ci95_high_temp_before_c,mad_session_temp_before_c,cv_session_temp_before_c,cv_all_rows_temp_before_c,median_temp_after_c,ci95_low_temp_after_c,ci95_high_temp_after_c,mad_session_temp_after_c,cv_session_temp_after_c,cv_all_rows_temp_after_c,median_clock_before_mhz,ci95_low_clock_before_mhz,ci95_high_clock_before_mhz,mad_session_clock_before_mhz,cv_session_clock_before_mhz,cv_all_rows_clock_before_mhz,median_clock_after_mhz,ci95_low_clock_after_mhz,ci95_high_clock_after_mhz,mad_session_clock_after_mhz,cv_session_clock_after_mhz,cv_all_rows_clock_after_mhz,median_clock_after_before_ratio,ci95_low_clock_after_before_ratio,ci95_high_clock_after_before_ratio,mad_session_clock_after_before_ratio,cv_session_clock_after_before_ratio,cv_all_rows_clock_after_before_ratio,median_sm_clock_mhz,ci95_low_sm_clock_mhz,ci95_high_sm_clock_mhz,mad_session_sm_clock_mhz,cv_session_sm_clock_mhz,cv_all_rows_sm_clock_mhz,median_mem_clock_mhz,ci95_low_mem_clock_mhz,ci95_high_mem_clock_mhz,mad_session_mem_clock_mhz,cv_session_mem_clock_mhz,cv_all_rows_mem_clock_mhz,stability_time,stability_energy,dram_share_total
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,64000000,8,50,5,50,0,0,0,-1,70.0,0.01447540487857143,0.014462095728571428,0.014486224142857142,1.0481085714287783e-05,0.0006947671006223743,0.0006538294114358075,0.01447540487857143,0.014462095728571428,0.014486224142857142,1.0481085714287783e-05,0.0006947671006223743,0.0006538294114358075,1.75740445,1.5669384,1.7755076357142858,0.01810318571428593,0.056658839502180175,0.051310031007079364,1.75740445,1.5669384,1.7755076357142858,0.01810318571428593,0.056658839502180175,0.051310031007079364,nan,nan,nan,nan,nan,nan,121.4685905344661,108.16004476595168,122.61071297282726,1.142122438361156,0.057108863936839165,0.05173012259379183,8.84258513486002,8.835980915902134,8.850722774330373,0.0064072194825577355,0.0006947651127651646,0.0006538070326929578,53.05551080916011,53.01588549541281,53.104336645982244,0.03844331689535352,0.0006947651127651868,0.0006538070326929743,0.025422687525682566,0.022700581899466138,0.02571108008383377,0.00028839255815120424,0.0562026608711604,0.05089473036343084,0.0003677501826371123,0.0003288683330738326,0.0003722936960640395,4.5435134269271944e-06,0.055735747662434075,0.050484340255181,72.0,70.0,73.0,1.0,0.01592423778071422,0.02414483569524462,72.0,70.0,73.0,1.0,0.01592423778071422,0.02414483569524462,68.0,63.5,69.0,1.0,0.034815589533190174,0.05382005814749149,2050.0,2050.0,2066.0,0.0,0.0034592199594953997,0.006513078477807834,2060.0,2059.0,2063.0,1.0,0.0008474088600404182,0.008171857326815633,1.0046341463414634,1.0043827613993535,1.005852231511101,0.00024390243902439046,0.0006051495335390296,0.010724507954942971,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,elevated,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,64000000,10,50,5,50,0,0,0,-1,69.0,0.01460452343478261,0.014591311942028985,0.014619477355072463,6.8539855072428935e-06,0.0007273984378236319,0.0007491113355523512,0.01460452343478261,0.014591311942028985,0.014619477355072463,6.8539855072428935e-06,0.0007273984378236319,0.0007491113355523512,1.5587761811594203,1.5056294782608695,1.6255238623188406,0.05244262318840587,0.034170546933225736,0.028414807347508897,1.5587761811594203,1.5056294782608695,1.6255238623188406,0.05244262318840587,0.034170546933225736,0.028414807347508897,nan,nan,nan,nan,nan,nan,106.74520329955357,102.94731259194788,111.23813766234801,3.6053401519687185,0.034490170081465536,0.028657997293339017,8.764407862453858,8.755442960808367,8.7723434713255,0.0041112574847339545,0.0007274084391138921,0.0007491081356742026,52.58644717472314,52.5326577648502,52.63406082795301,0.024667544908389516,0.0007274084391138932,0.0007491081356741729,0.022764655255038256,0.021999581486819186,0.023750559478663863,0.0007435210479477886,0.03381665230198741,0.02818969915116981,0.00033241080395956493,0.00032133096547863583,0.0003470198680164551,1.0332656674426908e-05,0.033460800392993234,0.027983108657445795,70.0,69.0,71.5,1.0,0.01515228816828316,0.02089617978232023,70.0,69.0,71.5,1.0,0.01515228816828316,0.02089617978232023,64.5,63.0,66.5,1.0,0.021229556492448298,0.05011698773277792,2191.5,2178.0,2215.5,13.5,0.007486908139103246,0.012930172683864679,2140.0,2139.0,2156.5,1.0,0.0034053290262501014,0.009197993198214368,0.983741768944066,0.9648136384269284,0.9882244812225045,0.004029970186368859,0.00977385866871057,0.015541667124198594,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,64000000,16,50,5,50,0,0,0,-1,69.0,0.014641746869565219,0.014625053311594203,0.014654557492753625,7.187804347826704e-06,0.0007854118991515249,0.0007528613520797872,0.014641746869565219,0.014625053311594203,0.014654557492753625,7.187804347826704e-06,0.0007854118991515249,0.0007528613520797872,1.7912472898550724,1.720300695652174,1.8909484855072463,0.06082257971014493,0.038099884718811594,0.03479424074662339,1.7912472898550724,1.720300695652174,1.8909484855072463,0.06082257971014493,0.038099884718811594,0.03479424074662339,nan,nan,nan,nan,nan,nan,122.41788423442327,117.65099205991211,129.06766991711524,4.328673924909424,0.037710743282138824,0.03456692533395987,8.742126340124114,8.734484180855393,8.752104859809439,0.004293656086952424,0.000785526961212648,0.0007529547413482154,52.45275804074468,52.40690508513235,52.51262915885664,0.025761936521710993,0.0007855269612127181,0.0007529547413482194,0.026209951893729936,0.025160447514175878,0.027699757842747145,0.0008531074657581218,0.03838836324011645,0.03503524030439663,0.00038351018470177904,0.00036801874559325257,0.0004056984877898462,1.1942691585382578e-05,0.03860601512847946,0.03528963708622293,73.0,70.0,76.0,3.0,0.03466823314367716,0.03583198080722855,73.0,70.0,76.0,3.0,0.03466823314367716,0.03583198080722855,66.5,65.0,70.5,1.0,0.03134975256030199,0.051744618973012725,2417.5,2397.5,2439.5,10.5,0.006541615590047341,0.012891667571723346,2365.0,2359.0,2371.0,5.5,0.0020866882563537084,0.008061962252275522,0.9790230206953761,0.9754706751188802,0.9864754905508589,0.0035523455764958634,0.00472358198813354,0.012497740132384768,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,64000000,20,50,5,50,0,0,0,-1,63.0,0.015979125793650795,0.015952871944444447,0.01599009965079365,8.942373015873029e-06,0.0008818516885521593,0.0008920230741188191,0.015979125793650795,0.015952871944444447,0.01599009965079365,8.942373015873029e-06,0.0008818516885521593,0.0008920230741188191,1.9563508492063493,1.923818738095238,2.032706238095238,0.024062595238095286,0.0219170301699858,0.01995367850123119,1.9563508492063493,1.923818738095238,2.032706238095238,0.024062595238095286,0.0219170301699858,0.01995367850123119,nan,nan,nan,nan,nan,nan,122.41489632572876,120.324374597695,127.31006314715043,1.473527830986228,0.022333019526655437,0.020244312913276767,8.010450737606435,8.004953241104724,8.023633676465098,0.004485412117224641,0.00088230035326272,0.0008926886613233174,48.062704425638614,48.02971944662835,48.14180205879059,0.026912472703344292,0.0008823003532627058,0.0008926886613233076,0.031211438923977784,0.03076118418691285,0.03245971717670655,0.0003372491308554701,0.021567353594671965,0.019698718747178892,0.0004979370970895774,0.0004918265666737169,0.0005184560460876172,4.538132307173033e-06,0.021319774282144186,0.019480745055429377,72.0,70.0,75.0,1.0,0.025983731852596816,0.029106643016784235,72.0,70.0,75.0,1.0,0.025983731852596816,0.029106643016784235,66.5,65.0,70.0,0.5,0.027419661299811698,0.05082931742681264,2568.5,2558.0,2584.0,1.5,0.0036396958208869453,0.012313518615760029,2517.0,2503.5,2517.5,0.5,0.002767033601311879,0.008695580164836344,0.9779167090594725,0.9754281371878148,0.9867065026946091,0.0020506133023685535,0.004658018870072678,0.017135195798861417,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,64000000,32,50,5,50,0,0,0,-1,68.0,0.014855862419117648,0.014813895102941177,0.014860605014705883,4.742595588235268e-06,0.001634879349282373,0.0014679309228659912,0.014855862419117648,0.014813895102941177,0.014860605014705883,4.742595588235268e-06,0.001634879349282373,0.0014679309228659912,2.220277970588235,2.2008443235294117,2.2421587279411765,0.016900360294117345,0.007648702244333939,0.007543126714980715,2.220277970588235,2.2008443235294117,2.2421587279411765,0.016900360294117345,0.007648702244333939,0.007543126714980715,nan,nan,nan,nan,nan,nan,149.45087405952927,148.5678579164997,150.88644398899893,0.7317970317685649,0.006224344511665956,0.006383399315783935,8.616127181905158,8.613377497118314,8.640536409267284,0.002749684786843787,0.0016358197602416916,0.0014687607781965694,51.69676309143094,51.680264982709886,51.843218455603704,0.016498108721052063,0.0016358197602417345,0.0014687607781965915,0.032984981189369655,0.03260271639425498,0.03331920719934946,0.0003342260099798017,0.009161141702297317,0.008793799364253594,0.0004900143184649037,0.00048296787966291266,0.0004951580603683469,5.143741903443182e-06,0.010736178804658193,0.010101318687788472,67.0,64.5,73.5,1.5,0.05085801664162594,0.0560638532051558,67.0,64.5,73.5,1.5,0.05085801664162594,0.0560638532051558,61.0,60.0,72.0,1.0,0.07874596792660325,0.08785797743091962,2965.5,2950.0,2984.0,13.5,0.00455678370752313,0.012034673647172757,2964.0,2952.0,2985.0,2.5,0.004014911397483339,0.00898536639874719,0.9977957480559339,0.9969806968904628,1.0001687478906514,0.0008150511654710924,0.0013417003696369516,0.012095728595364005,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,64000000,64,50,5,50,0,0,0,-1,67.0,0.015114573820895524,0.015098770917910448,0.015119445970149251,4.872149253726948e-06,0.0005656164758812731,0.001837056236549586,0.015114573820895524,0.015098770917910448,0.015119445970149251,4.872149253726948e-06,0.0005656164758812731,0.001837056236549586,2.3410227611940297,2.3385814776119402,2.375020425373134,0.002441283582089504,0.006504366164892758,0.006774809449083179,2.3410227611940297,2.3385814776119402,2.375020425373134,0.002441283582089504,0.006504366164892758,0.006774809449083179,nan,nan,nan,nan,nan,nan,154.95279108185264,154.81083323125557,157.12941829104804,0.14195785059706623,0.006320839395766255,0.006537865150846947,8.46864769909632,8.465919026130099,8.477511934169355,0.002728672966220813,0.0005657676390313811,0.001835841194912114,50.81188619457791,50.795514156780584,50.865071605016134,0.01637203779732488,0.0005657676390314588,0.0018358411949121302,0.035392114653398594,0.03530706139059733,0.035902216495266814,8.505326280126152e-05,0.006732707473516879,0.007468927249078668,0.0005349972050480799,0.0005332211973383817,0.0005425804167305068,1.4329645047567651e-06,0.006831070818006658,0.008509855597827803,68.0,66.0,73.0,1.0,0.03762261367890926,0.043685231774065414,68.0,66.0,73.0,1.0,0.03762261367890926,0.043685231774065414,64.0,59.5,70.0,1.5,0.059484414004279354,0.07000084825893152,4096.0,4052.0,4098.0,2.0,0.0051795065828877645,0.00527663121187777,4148.0,4119.0,4170.5,20.5,0.0050988846376198264,0.005143796598855058,1.0170893164756207,1.0113538804945055,1.019938317609777,0.0017467118011302851,0.003252962155845234,0.004563371989698874,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,1,50,5,50,0,0,0,-1,20.0,0.0520653388,0.05195940874999999,0.0523753587,9.481520000000077e-05,0.0032322042439833156,0.003491233195780553,0.0520653388,0.05195940874999999,0.0523753587,9.481520000000077e-05,0.0032322042439833156,0.003491233195780553,3.7364205999999998,3.685419225,3.75872895,0.0159602750000003,0.007709121803462525,0.007523438499607086,3.7364205999999998,3.685419225,3.75872895,0.0159602750000003,0.007709121803462525,0.007523438499607086,nan,nan,nan,nan,nan,nan,71.90205391981604,70.3398135939625,72.20402378225046,0.19434378799348906,0.010624754320044302,0.010005245214193144,4.916899093478028,4.887794709287995,4.926922988460108,0.008970969269121554,0.0032219288647450553,0.003485195177454966,29.50139456086817,29.32676825572797,29.561537930760647,0.05382581561472222,0.0032219288647450384,0.0034851951774549743,0.1941837877663749,0.19309569043801322,0.19569975650043292,0.0010880973283616813,0.005452515631089943,0.006096078272982715,0.010117151783599215,0.010077166656966912,0.010197839645158815,3.998512663230293e-05,0.004982511603013116,0.006473987788446425,69.5,68.0,71.0,0.5,0.016086819982012876,0.01927980259281153,69.5,68.0,71.0,0.5,0.016086819982012876,0.01927980259281153,64.5,63.5,66.5,1.0,0.018582707683321445,0.039773962138658706,1793.0,1793.0,1793.0,0.0,0.0,0.009720007247834448,1794.0,1794.0,1795.0,0.0,0.0002492551529929539,0.010860459831765364,1.0005577244841048,1.0005577244841048,1.0011154489682097,0.0,0.0002492551529929525,0.015375628378699333,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,2,50,5,50,0,0,0,-1,30.0,0.034120441966666665,0.03404841748333333,0.0341851083,2.7919583333341214e-05,0.0015065117373684745,0.001714461354359649,0.034120441966666665,0.03404841748333333,0.0341851083,2.7919583333341214e-05,0.0015065117373684745,0.001714461354359649,2.7282957,2.7176153666666667,2.7566366666666666,0.010116816666666306,0.005815213611687652,0.00638393811961958,2.7282957,2.7176153666666667,2.7566366666666666,0.010116816666666306,0.005815213611687652,0.00638393811961958,nan,nan,nan,nan,nan,nan,79.8392122068191,79.72454017593105,80.70488754997912,0.11467203088804467,0.005065919789729025,0.0062678436073089466,7.502833645885805,7.4886408981478105,7.518705562233279,0.006134281747567805,0.0015069293841576666,0.0017164491959708885,45.01700187531483,44.931845388886856,45.112233373399675,0.036805690485408604,0.0015069293841577162,0.0017164491959708933,0.09283147478246193,0.09265283493567175,0.09415840725972002,0.00017863984679017397,0.006777893411235902,0.0069359527011970705,0.003161465754290541,0.00315725934227713,0.003215742323096727,4.20641201341089e-06,0.007939799124654581,0.007830941958710315,70.0,69.0,72.5,1.0,0.01876419369549355,0.022034666316146735,70.0,69.0,72.5,1.0,0.01876419369549355,0.022034666316146735,65.5,63.5,67.5,1.0,0.023189221541442047,0.04398077083952064,1832.0,1829.5,1832.0,0.0,0.0006104471683046109,0.007299207281932036,1834.0,1834.0,1835.0,0.0,0.00024380613612820038,0.008297207195226223,1.0013646288209608,1.0010917030567685,1.0046564887327727,0.00027292576419224446,0.0015166374766249354,0.011326265212496538,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,4,50,5,50,0,0,0,-1,36.0,0.028491369000000002,0.02843088027777778,0.028506852138888886,1.5483138888883197e-05,0.0011460711501835496,0.001116424286692713,0.028491369000000002,0.02843088027777778,0.028506852138888886,1.5483138888883197e-05,0.0011460711501835496,0.001116424286692713,2.509045638888889,2.4961765833333334,2.5796056527777775,0.012869055555555509,0.013270061131134521,0.012978762939830642,2.509045638888889,2.4961765833333334,2.5796056527777775,0.012869055555555509,0.013270061131134521,0.012978762939830642,nan,nan,nan,nan,nan,nan,88.23603309529813,87.60306465234493,90.60737263987187,0.39889705746098514,0.013519414197301549,0.01338808608224808,8.985177260390092,8.980297048224578,9.00429397139683,0.004880212165513598,0.0011468150790076,0.0011168908911702408,53.911063562340544,53.881782289347484,54.025763828380974,0.02928127299306027,0.001146815079007508,0.0011168908911702478,0.07140582193368249,0.07111832959261967,0.07344178110354116,0.0002874923410628172,0.013070689885727748,0.01265468688614024,0.0020354888816079123,0.0020262777051735527,0.00209121037766395,9.211176434359598e-06,0.01304841054576877,0.01242240876025108,68.0,67.0,70.0,1.0,0.01892131448179062,0.021708029950395568,68.0,67.0,70.0,1.0,0.01892131448179062,0.021708029950395568,63.5,62.0,64.5,1.0,0.01611155780811258,0.046477672540568615,1910.0,1910.0,1910.0,0.0,0.0,0.0031441133105011222,1915.0,1914.5,1916.0,0.5,0.0003502429871299206,0.005159168640388674,1.0026178010471205,1.0023560209424085,1.0031413612565445,0.0002617801047120061,0.0003502429871298727,0.006191183159595939,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,8,50,5,50,0,0,0,-1,35.0,0.028782862514285718,0.02873034102857143,0.028794756300000002,1.1893785714284233e-05,0.0008996064621060255,0.0008259583132556944,0.028782862514285718,0.02873034102857143,0.028794756300000002,1.1893785714284233e-05,0.0008996064621060255,0.0008259583132556944,2.886547885714286,2.8226517571428573,3.1066545857142858,0.06389612857142879,0.04105540002624851,0.03712089692923935,2.886547885714286,2.8226517571428573,3.1066545857142858,0.06389612857142879,0.04105540002624851,0.03712089692923935,nan,nan,nan,nan,nan,nan,100.34114949563303,98.03691591796544,107.93417924022285,2.3042335776675884,0.04144857884604891,0.03745826098097679,8.89418144658547,8.89050762144706,8.910440699144623,0.0036738251384100806,0.0009003381904018507,0.0008266072013971628,53.36508867951284,53.343045728682355,53.46264419486773,0.0220429508304818,0.0009003381904018048,0.0008266072013971655,0.08303830319113076,0.0812690088310486,0.08941841082232685,0.0017692943600821631,0.04068417827415525,0.036799809951044926,0.002389058895926755,0.0023398748413254265,0.0025737178138651668,4.9184054601328527e-05,0.04025285309838319,0.036495384462105776,70.0,69.0,75.0,0.5,0.033227698136501393,0.03506321585478441,70.0,69.0,75.0,0.5,0.033227698136501393,0.03506321585478441,65.0,64.0,70.5,0.5,0.039932313708469704,0.0616384224672517,2053.0,2050.0,2056.5,1.5,0.0011601372601121646,0.0080293074707278,2066.0,2060.0,2078.5,3.0,0.0033138303454322967,0.008344081029480397,1.005842259006816,1.0051232606030305,1.0124181220117263,0.0004806981916276598,0.003004400618937273,0.007607933874360511,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,10,50,5,50,0,0,0,-1,35.0,0.029019177728571426,0.029002826942857142,0.029048359057142856,1.0496514285716907e-05,0.0005953476165202705,0.0005961106285541672,0.029019177728571426,0.029002826942857142,0.029048359057142856,1.0496514285716907e-05,0.0005953476165202705,0.0005961106285541672,3.0163976142857143,2.978351585714286,3.1401654857142858,0.024123542857143132,0.021182192393794118,0.019367179382178502,3.0163976142857143,2.978351585714286,3.1401654857142858,0.024123542857143132,0.021182192393794118,0.019367179382178502,nan,nan,nan,nan,nan,nan,103.98098432722358,102.6263520057763,108.20808087857755,0.9860324010600152,0.02136015700849565,0.01939218641562261,8.821752384858373,8.81289029693557,8.826725805512531,0.0031897646880238995,0.0005952022029662668,0.0005959053487030904,52.93051430915024,52.87734178161344,52.960354833075186,0.019138588128143397,0.0005952022029661466,0.0005959053487031167,0.08750015207003206,0.08641862915212317,0.09111799026053694,0.0005667251813880197,0.021015997831187776,0.019360524571190266,0.0025378646345874203,0.002507399131148576,0.002644089002488521,1.22200799420151e-05,0.020908274421487055,0.01937226096643785,70.0,69.0,73.0,0.0,0.021542259784237357,0.02331397177978096,70.0,69.0,73.0,0.0,0.021542259784237357,0.02331397177978096,64.0,63.5,65.5,0.5,0.01179296336555451,0.04513480496117078,2128.0,2124.0,2131.0,0.0,0.001170213328131284,0.0051770819596048175,2143.5,2138.0,2144.0,0.5,0.0011598929835501472,0.012617196108876265,1.0070488721804511,1.0065944432907163,1.0072854915850982,0.00023661940464703157,0.00030138794296844743,0.013005871847429308,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,16,50,5,50,0,0,0,-1,35.0,0.029140366914285714,0.029116650657142855,0.029153352014285712,1.2985099999997946e-05,0.0005361032977897421,0.000595603917347606,0.029140366914285714,0.029116650657142855,0.029153352014285712,1.2985099999997946e-05,0.0005361032977897421,0.000595603917347606,3.4496202,3.3976017571428576,3.8660325857142857,0.03921569999999974,0.05619554454172103,0.05105146038776369,3.4496202,3.3976017571428576,3.8660325857142857,0.03921569999999974,0.05619554454172103,0.05105146038776369,nan,nan,nan,nan,nan,nan,118.31022806629015,116.71046777450229,132.72308175879868,1.29073389917248,0.05631252252810042,0.05122043902067721,8.785064509247611,8.781151473795932,8.792220068859802,0.003913035451679647,0.0005361529464784806,0.0005955587058001236,52.71038705548567,52.686908842775594,52.75332041315881,0.02347821271007433,0.000536152946478476,0.0005955587058001485,0.1005530232066297,0.09891991714391454,0.11258399296506959,0.0011734582601379828,0.055972038198548874,0.0508888031818212,0.0029313146690255146,0.0028800167900115193,0.003278200678749705,3.540177358647093e-05,0.05569404235721844,0.05073253011827999,74.0,72.0,76.5,1.0,0.022115311877732146,0.025337817523756825,74.0,72.0,76.5,1.0,0.022115311877732146,0.025337817523756825,69.0,65.0,72.0,1.5,0.03766183872525894,0.05129853647353945,2341.5,2340.0,2347.0,1.5,0.0013912083664538303,0.00876504697757948,2368.0,2359.0,2371.5,1.0,0.001998403879216783,0.005707162350162041,1.0093736685129953,1.008119658119658,1.0128348939419396,0.0012540103933371682,0.002012014027830496,0.009841813410678187,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,elevated,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,20,50,5,50,0,0,0,-1,32.0,0.031924009203125006,0.031912051390625,0.031933676734375,8.048171874996957e-06,0.00028954396502873007,0.00037781403805580474,0.031924009203125006,0.031912051390625,0.031933676734375,8.048171874996957e-06,0.00028954396502873007,0.00037781403805580474,3.87120278125,3.850057328125,4.173284000000001,0.021145453124999936,0.034666260025899516,0.03221558371286406,3.87120278125,3.850057328125,4.173284000000001,0.021145453124999936,0.034666260025899516,0.03221558371286406,nan,nan,nan,nan,nan,nan,121.20970970219113,120.63381058329173,130.74853754173938,0.5758991188994003,0.0347936583573897,0.03238884042041507,8.019042920970282,8.016615254751141,8.022047797565904,0.002021123798312985,0.0002895571015316028,0.0003778388963182729,48.1142575258217,48.09969152850684,48.13228678539543,0.012126742789888567,0.0002895571015316925,0.0003778388963182704,0.12363870084062688,0.1228637189445227,0.13314317918387028,0.000774981896104171,0.034354566593889864,0.032045967536659434,0.003948393462447844,0.003920891950832801,0.004248858106349869,2.7501511615042953e-05,0.03417043855082063,0.03188004900185403,76.0,72.5,76.0,0.0,0.023947180481925456,0.026996365180208082,76.0,72.5,76.0,0.0,0.023947180481925456,0.026996365180208082,69.5,66.5,72.5,2.5,0.03567306475068405,0.053184058571332696,2541.5,2524.0,2560.0,10.5,0.005495376822296752,0.017588109899240582,2513.5,2508.5,2515.5,2.0,0.001207079822357776,0.004413241802133106,0.9886333680076188,0.9769541895987228,0.9948494453248812,0.005441213032663428,0.0072809592432335635,0.018199501678017455,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
amd,AMD Threadripper 3970X,cpu,axpy_amd_20260725_215406,128000000,32,50,5,50,0,0,0,-1,34.0,0.029581378397058825,0.029579075455882353,0.02958552536764706,2.302941176472728e-06,9.768662964922843e-05,0.00017720188753056034,0.029581378397058825,0.029579075455882353,0.02958552536764706,2.302941176472728e-06,9.768662964922843e-05,0.00017720188753056034,4.435619750000001,4.43430688235294,4.467920029411765,0.0013128676470604006,0.003265818958161423,0.0036613046869654166,4.435619750000001,4.43430688235294,4.467920029411765,0.0013128676470604006,0.003265818958161423,0.0036613046869654166,nan,nan,nan,nan,nan,nan,149.95829579980654,149.85996542480842,151.02188328869548,0.05701863644119953,0.0032387196746169926,0.0036119530891672584,8.65409301846861,8.652879991596244,8.654766818800397,0.000673800331787433,9.768464697754324e-05,0.00017719898130125777,51.924558110811645,51.91727994957746,51.92860091280238,0.004042801990735256,9.768464697753376e-05,0.00017719898130125783,0.1312083599099187,0.13118117057350764,0.13218156864152475,2.7189336411048703e-05,0.0033058959165696944,0.0037184459430981403,0.003881720962915034,0.0038800773685581623,0.003910537120454805,9.965038486234833e-07,0.003377361069691719,0.0037830242963167986,69.5,69.0,72.0,0.5,0.017811015161643393,0.02064950342210298,69.5,69.0,72.0,0.5,0.017811015161643393,0.02064950342210298,64.5,62.0,68.0,1.0,0.034818795443798484,0.05418440674518303,2929.5,2924.0,2938.0,5.0,0.0019924837181549333,0.011537945302302758,2962.0,2950.0,2963.5,1.5,0.0022520136231362793,0.0063065087545983115,1.0073461987619534,1.003939983938443,1.012842303384867,0.003406214823510334,0.003751838680149969,0.010174630794436932,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,-1.0,-1.0,-1.0,0.0,-0.0,-0.0,stable,stable,nan
