scope,workload,size,platform_scope,holdout_session,metric,selected_platform,selected_configuration,selected_threads,oracle_platform,oracle_configuration,oracle_threads,selected_value,oracle_value,regret_pct,platform_match,configuration_match,within_1pct,within_2pct,within_5pct,within_10pct
gpu_only,CONV2D,1,GPU_ONLY,5,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.1059935483870967,0.1059935483870967,0.0,True,True,True,True,True,True
gpu_only,CONV2D,1,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,3.274171188538101e-05,3.274171188538101e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002893260806451,0.0002893260806451,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,1,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0925390215492137,0.0925390215492137,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,2.849623088557621e-05,2.849623088557621e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002899841917531,0.0002899841917531,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,2,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0926434402332361,0.0926434402332361,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,2.851610272583151e-05,2.851610272583151e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002893070187211,0.0002893070187211,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,3,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0924463869463869,0.0924463869463869,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,2.8346523125624988e-05,2.8346523125624988e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002885922603388,0.0002885922603388,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,4,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0918750728013977,0.0918750728013977,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,2.8188476737973017e-05,2.8188476737973017e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002878408996559,0.0002878408996559,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,5,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0923613053613053,0.0923613053613053,0.0,True,True,True,True,True,True
gpu_only,CONV2D,2,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,2.8045537678472e-05,2.8045537678472e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002387750374255,0.0002387750374255,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,1,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0796802145411203,0.0796802145411203,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.903209488456364e-05,1.903209488456364e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002372934103684,0.0002372934103684,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,2,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0784748464808691,0.0784748464808691,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.8624658672285805e-05,1.8624658672285805e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002380348142352,0.0002380348142352,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,3,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0783677647058823,0.0783677647058823,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.8652604101657136e-05,1.8652604101657136e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0002389634517627,0.0002389634517627,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,4,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0793948308718437,0.0793948308718437,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.897531711196409e-05,1.897531711196409e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.000237478404644,0.000237478404644,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,5,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0782325553983969,0.0782325553983969,0.0,True,True,True,True,True,True
gpu_only,CONV2D,3,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.85724979498897e-05,1.85724979498897e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0003060187135225,0.0003060187135225,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,1,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0861506518590053,0.0861506518590053,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,3.063022190582772e-05,3.063022190582772e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0003027224593483,0.0003027224593483,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,2,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.083955294117647,0.083955294117647,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,3.026554875761248e-05,3.026554875761248e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0003062447918572,0.0003062447918572,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,3,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0855971756821445,0.0855971756821445,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,3.067337682275305e-05,3.067337682275305e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0003069818856049,0.0003069818856049,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,4,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0865180810028929,0.0865180810028929,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,3.0788644213076226e-05,3.0788644213076226e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0003064980460385,0.0003064980460385,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,5,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0861732530120482,0.0861732530120482,0.0,True,True,True,True,True,True
gpu_only,CONV2D,4,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,3.0709299263718306e-05,3.0709299263718306e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0004733076907677,0.0004733076907677,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,1,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.1590018841262364,0.1590018841262364,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,7.522636486843753e-05,7.522636486843753e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0004729195023596,0.0004729195023596,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,2,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.158600519112789,0.158600519112789,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,7.500652762161848e-05,7.500652762161848e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0004708557237827,0.0004708557237827,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,3,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.1572666198501872,0.1572666198501872,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,7.404988346349288e-05,7.404988346349288e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0004755983571768,0.0004755983571768,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,4,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.1597480988593155,0.1597480988593155,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,7.596897604628812e-05,7.596897604628812e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0004735562347373,0.0004735562347373,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,5,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.1587692853762423,0.1587692853762423,0.0,True,True,True,True,True,True
gpu_only,CONV2D,5,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,7.516846282475107e-05,7.516846282475107e-05,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0007517900052356,0.0007517900052356,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,1,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.2177177615571776,0.2177177615571776,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001944338018893,0.0001944338018893,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0007497810979805,0.0007497810979805,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,2,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.218264598540146,0.218264598540146,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001945304318113,0.0001945304318113,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0007474163896627,0.0007474163896627,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,3,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.2181224116930572,0.2181224116930572,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001888588882384,0.0001888588882384,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0007364217845821,0.0007364217845821,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,4,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.2099981927710843,0.2099981927710843,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001839027098239,0.0001839027098239,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0007449064265887,0.0007449064265887,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,5,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.2179719512195121,0.2179719512195121,0.0,True,True,True,True,True,True
gpu_only,CONV2D,6,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001876695106011,0.0001876695106011,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.217029646225186e-06,5.217029646225186e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,1,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0003295783996954,0.0003295783996954,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,1,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,3.2217173522333044e-09,3.2217173522333044e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.217261330258716e-06,5.217261330258716e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,2,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.000336495,0.000336495,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,2,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,3.33413418455e-09,3.33413418455e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.224620282895767e-06,5.224620282895767e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,3,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0003328180970606,0.0003328180970606,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,3,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,3.305062765486325e-09,3.305062765486325e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.215761141712569e-06,5.215761141712569e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,4,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0003318445800536,0.0003318445800536,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,4,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,3.290943980781465e-09,3.290943980781465e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.215406725472023e-06,5.215406725472023e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,5,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0003347796931087,0.0003347796931087,0.0,True,True,True,True,True,True
gpu_only,GEMM,64,GPU_ONLY,5,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,3.386740429400213e-09,3.386740429400213e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.161149326824335e-06,5.161149326824335e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,1,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0004074502386389,0.0004074502386389,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,1,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,3.989367232476502e-09,3.989367232476502e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.161019462947544e-06,5.161019462947544e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,2,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.000407041659308,0.000407041659308,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,2,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,4.018558062955642e-09,4.018558062955642e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.183126736815811e-06,5.183126736815811e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,3,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0004245956397689,0.0004245956397689,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,3,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,4.223841923244174e-09,4.223841923244174e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.161102740856931e-06,5.161102740856931e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,4,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0004407619205195,0.0004407619205195,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,4,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,4.358447073998479e-09,4.358447073998479e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,5.160498668703173e-06,5.160498668703173e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,5,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0004186242111759,0.0004186242111759,0.0,True,True,True,True,True,True
gpu_only,GEMM,128,GPU_ONLY,5,edp,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,4.203116042249507e-09,4.203116042249507e-09,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,7.180509782803805e-06,7.180509782803805e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,1,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0012379650248886,0.0012379650248886,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.4218725551522504e-08,1.4218725551522504e-08,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,7.179988369087619e-06,7.179988369087619e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,2,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0012409696751375,0.0012409696751375,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.4291751423637396e-08,1.4291751423637396e-08,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,7.24233833007459e-06,7.24233833007459e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,3,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0012479899127188,0.0012479899127188,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.4626497999058478e-08,1.4626497999058478e-08,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,7.1800376215160615e-06,7.1800376215160615e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,4,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0012582528246274,0.0012582528246274,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.4299542522828053e-08,1.4299542522828053e-08,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,7.2433070467004125e-06,7.2433070467004125e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,5,energy,5060ti,gpu_resident,-1,5060ti,gpu_resident,-1,0.0012592353037497,0.0012592353037497,0.0,True,True,True,True,True,True
gpu_only,GEMM,256,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.445030901971011e-08,1.445030901971011e-08,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,2.268124110511216e-05,2.268124110511216e-05,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,1,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.007248085481284,0.007248085481284,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.6441095064942165e-07,1.6441095064942165e-07,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,2.269167419792137e-05,2.269167419792137e-05,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,2,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0072134093990058,0.0072134093990058,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.6370235151338404e-07,1.6370235151338404e-07,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,2.2760561473190104e-05,2.2760561473190104e-05,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,3,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0071977680989348,0.0071977680989348,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.6351774961251068e-07,1.6351774961251068e-07,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,2.2619119707171586e-05,2.2619119707171586e-05,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,4,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0072255863346739,0.0072255863346739,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.6344807814612434e-07,1.6344807814612434e-07,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,2.2763509849990964e-05,2.2763509849990964e-05,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,5,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0071338785469004,0.0071338785469004,0.0,True,True,True,True,True,True
gpu_only,GEMM,512,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,1.622465886162332e-07,1.622465886162332e-07,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,1,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001210981721341,0.0001210981721341,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,1,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0400796513739256,0.0400796513739256,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,1,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,4.848831622052835e-06,4.848831622052835e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,2,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001211782387806,0.0001211782387806,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,2,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0399124833676061,0.0399124833676061,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,2,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,4.834098283702735e-06,4.834098283702735e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,3,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001209905795373,0.0001209905795373,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,3,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0395013713331743,0.0395013713331743,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,3,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,4.782409701544811e-06,4.782409701544811e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,4,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001209204545454,0.0001209204545454,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,4,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0398839458413926,0.0398839458413926,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,4,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,4.821610490833423e-06,4.821610490833423e-06,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,5,runtime,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0001209120819195,0.0001209120819195,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,5,energy,3090,gpu_resident,-1,3090,gpu_resident,-1,0.0401171231216674,0.0401171231216674,0.0,True,True,True,True,True,True
gpu_only,GEMM,1024,GPU_ONLY,5,edp,3090,gpu_resident,-1,3090,gpu_resident,-1,4.849210503647936e-06,4.849210503647936e-06,0.0,True,True,True,True,True,True
