platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,total_energy_j,power_w,edp_j_s,throughput_gflops,efficiency_gflop_per_j,logical_bandwidth_gb_s,logical_gb_per_j,temperature_c,clock_mhz,working_set_bytes,operational_intensity_flop_per_byte
AMD,AMD CPU,CPU,CPU package RAPL,1,2000000,64T,64,0.0001127832114397,0.0168413351708328,0.0168413351708328,149.43662120293862,1.899419865498892e-06,17.73312689423911,0.11875537062309416,70.93257850949948,0.4750219575140966,53.0,4196.5,8000004.0,0.249999750000125
AMD,AMD CPU,CPU,CPU package RAPL,2,2000000,64T,64,0.0001122910749399,0.0168218108477168,0.0168218108477168,149.85575572024925,1.8889392225257898e-06,17.81084561769875,0.11889320466776364,71.2434537142131,0.475573294244111,54.0,4172.0,8000004.0,0.249999750000125
AMD,AMD CPU,CPU,CPU package RAPL,3,2000000,64T,64,0.0001135250473115,0.0169899859735055,0.0169899859735055,149.8766967413722,1.9287889614639332e-06,17.617248769007134,0.11771634203340929,70.46906554505885,0.4708658389992408,55.0,4174.0,8000004.0,0.249999750000125
AMD,AMD CPU,CPU,CPU package RAPL,4,2000000,64T,64,0.0001131185950872,0.0169242433033233,0.0169242433033233,149.4227702386899,1.9144466253858844e-06,17.680550208904698,0.1181736142736304,70.722271557855,0.47269492978921507,53.5,4182.5,8000004.0,0.249999750000125
AMD,AMD CPU,CPU,CPU package RAPL,5,2000000,64T,64,0.0001139114542828,0.0169589237306965,0.0169589237306965,148.92459540946828,1.9318156652347266e-06,17.55748807345346,0.11793195321586958,70.23002252380124,0.47172828459152705,54.0,4181.5,8000004.0,0.249999750000125
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,1T,1,0.0005875954653937,0.040375558770883,0.040375558770883,68.66345946548907,2.3724495246507685e-05,6.807402772109422,0.09906981158325456,27.22962470324664,0.3962794444726909,53.0,1833.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,1T,1,0.0006217565789473,0.042206539160401,0.042206539160401,67.89973098106239,2.6242193397576176e-05,6.433384278413947,0.09477202062927911,25.733549980427558,0.3790882720612051,53.5,1834.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,1T,1,0.00062971625,0.0428095421874999,0.0428095421874999,67.97014633383198,2.695786437052923e-05,6.35206571213622,0.09343708892004861,25.40827555267948,0.37374854255441897,53.0,1834.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,1T,1,0.0006137717524509,0.0425067077205882,0.0425067077205882,69.22633484552716,2.6089416488583622e-05,6.517079002132781,0.09410277140947788,26.068329042692387,0.37641127384350137,54.0,1794.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,1T,1,0.0006350662729658,0.0438975862860892,0.0438975862860892,69.12527653904259,2.7877876514901287e-05,6.298553663257457,0.09112116037385791,25.194227250140305,0.364484823737798,54.0,1834.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,2T,2,0.0001867903643425,0.0154388201405585,0.0154388201405585,82.66038585210654,2.8838228390732495e-06,21.414375490298717,0.2590870910848826,85.65754478995656,1.036348882513842,58.0,1873.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,2T,2,0.0001901915958451,0.0151765331444759,0.0151765331444759,79.73580136029733,2.886449058143925e-06,21.031418250771537,0.26356473918787954,84.12571506593316,1.0542594838811283,58.0,1893.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,2T,2,0.0001928330177962,0.0151516606399091,0.0151516606399091,78.62435072977267,2.921740445817575e-06,20.743330399089075,0.2639973990351989,82.97336308302746,1.0559901241357257,59.0,1873.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,2T,2,0.000187820745964,0.0153356674707737,0.0153356674707737,81.7050816708057,2.8803565042165653e-06,21.296896567361564,0.2608297948311079,85.18762886325004,1.0433197009841517,59.0,1865.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,2T,2,0.0001877234678624,0.0152098996636771,0.0152098996636771,80.9661319648368,2.8552551107046166e-06,21.30793259653594,0.262986547475552,85.23177300201961,1.0519467158754343,59.0,1869.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,4T,4,0.0001015551563606,0.0097797302398542,0.0097797302398542,96.42139790386908,9.931820336728813e-07,39.387453511438494,0.4090091343930192,157.5498928206807,1.6360373555905499,57.0,1940.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,4T,4,0.0001017091728257,0.0101099582363065,0.0101099582363065,99.32421251476175,1.028275489517107e-06,39.32780976259474,0.39564940888038047,157.31131770601814,1.5825984268205373,59.0,1913.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,4T,4,0.0001014764818935,0.0100227820149706,0.0100227820149706,98.644139625852,1.0170766576646616e-06,39.41799050737703,0.3990906909903231,157.67204086550885,1.596363562142874,58.0,1943.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,4T,4,0.0001016385312596,0.0099618066227211,0.0099618066227211,98.58231378479152,1.0125033938255289e-06,39.35514366872741,0.40153349201506455,157.42065338521667,1.6061347711274427,59.0,1937.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,4T,4,0.0001015053519967,0.0098180424557431,0.0098180424557431,96.87084647533962,9.965838553887482e-07,39.40677926155108,0.40741308850830904,157.62719585978252,1.629653168859617,59.0,1941.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,8T,8,6.272568926974663e-05,0.0076482515524093,0.0076482515524093,121.95142755826556,4.79741850333283e-07,63.76970977231252,0.5229952195727594,255.07896662870147,2.0919819242817383,56.0,2110.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,8T,8,6.186102737619194e-05,0.0075814645647493,0.0075814645647493,122.59066975146712,4.6899718699158557e-07,64.66105025503431,0.5276024132063288,258.64433034227005,2.1104107080304053,58.0,2099.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,8T,8,4.8196932544833886e-05,0.0062907342179912,0.0062907342179912,130.52606228844598,3.031940927620002e-07,82.99281279527716,0.6358556666660934,331.9714171667758,2.5434239383760247,62.0,2084.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,8T,8,4.776400513600913e-05,0.006263116939319,0.006263116939319,130.86571760068966,2.9915154965705853e-07,83.74505003527047,0.6386594787794154,334.9803676312238,2.5546391924369383,60.0,2094.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,8T,8,5.3366081362163206e-05,0.0066954178638804,0.0066954178638804,125.66774069694142,3.573082144775224e-07,74.95395760566406,0.5974233544972141,299.81598033060897,2.3896946128358643,60.0,2069.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,10T,10,3.907221964064436e-05,0.0056597239196096,0.0056597239196096,144.83658633072855,2.2113797609239485e-07,102.37450128988971,0.7067480776122229,409.49820990861264,2.8269937239454004,57.0,2153.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,10T,10,5.588378813983216e-05,0.007379388456622,0.007379388456622,132.11891495001964,4.1238818111138687e-07,71.57709119487785,0.542050201519144,286.30850793372963,2.16820189017725,58.0,2206.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,10T,10,5.630532660499019e-05,0.0074426047378749,0.0074426047378749,132.10082838634102,4.1905829055789363e-07,71.04121832134956,0.5374461147512352,284.1650153678704,2.149785533897439,59.0,2174.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,10T,10,5.6681383514148304e-05,0.0074570347556201,0.0074570347556201,131.54778751546706,4.2267504686163606e-07,70.56989000632908,0.5364061092762568,282.2797011651316,2.145625509917514,59.0,2173.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,10T,10,5.644715999094818e-05,0.0074486045202534,0.0074486045202534,132.0007930225188,4.204525710640435e-07,70.86271480516356,0.5370132068528617,283.45100094611934,2.148053901438129,59.0,2187.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,16T,16,5.153782707622298e-05,0.0077090105750336,0.0077090105750336,149.7512489770006,3.9730565394485594e-07,77.61287634583653,0.5188732018288308,310.45166060913766,2.0754938450619864,59.0,2443.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,16T,16,5.165481598693278e-05,0.0077307342402123,0.0077307342402123,149.60868999177848,3.9932965462204695e-07,77.43709707555415,0.5174151478644223,309.74854317644946,2.069661626288244,60.0,2463.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,16T,16,2.63445794269114e-05,0.0048083375808794,0.0048083375808794,182.72592484884888,1.2667363131088039e-07,151.83385299800756,0.8318881386170139,607.3357156598123,3.327554218244749,68.0,2381.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,16T,16,4.964296579812552e-05,0.007520018254085,0.007520018254085,151.36173249412653,3.7331600898882127e-07,80.57534306604697,0.5319134694689249,322.30153341491433,2.1276549417029047,60.0,2419.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,16T,16,5.096557136347527e-05,0.0076525984760265,0.0076525984760265,149.94603569588102,3.900190537459507e-07,78.48433546389356,0.5226981413608598,313.93749882428443,2.090793610839983,59.0,2429.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,20T,20,5.146041999201915e-05,0.008060465457901,0.008060465457901,156.5841734379861,4.1479493779474834e-07,77.72962211774309,0.4962491336128903,310.9186439302554,1.9849975269500766,59.0,2583.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,20T,20,2.1839130622184868e-05,0.0044215604728346,0.0044215604728346,202.2229404156862,9.656303672012432e-08,183.15742825113543,0.9046577615697874,732.6300793194898,3.618632855595125,69.5,2527.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,20T,20,5.030995085995086e-05,0.0079423273464373,0.0079423273464373,158.19594408089554,3.9957809851290446e-07,79.50711403266729,0.5036305890608104,318.02861514493696,2.0145233635046713,60.5,2569.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,20T,20,5.246719609675076e-05,0.0081805379684418,0.0081805379684418,156.0498207528656,4.2920988976715105e-07,76.23809346746692,0.4889652753194061,304.9525263460927,1.9558620792084196,61.5,2547.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,20T,20,5.040276333382856e-05,0.0079647874263358,0.0079647874263358,158.0091904529931,4.014472956538568e-07,79.36070833075418,0.5022103900442952,317.4429920444731,2.008842564598212,60.0,2561.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,32T,32,6.220875046347794e-05,0.0105806875849709,0.0105806875849709,170.27212030840664,6.582113537054737e-07,64.29961975121739,0.37804717017462164,257.1986076041412,1.5121894367930158,56.0,2977.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,32T,32,6.170787612777371e-05,0.0104366040599853,0.0104366040599853,169.08983697058628,6.44020670528193e-07,64.8215309131287,0.38326633615778216,259.286253295609,1.5330661111639927,57.0,2971.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,32T,32,1.5035171399277849e-05,0.0036608167803384,0.0036608167803384,243.48719176199023,5.504100775374033e-08,266.04279351229235,1.0926520610054258,1064.1717061348893,4.370610429326371,66.5,2968.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,32T,32,5.841018629294137e-05,0.0100202066598302,0.0100202066598302,171.45406584662663,5.852821376944538e-07,68.48118887926545,0.39919326375128705,273.92489247947384,1.5967738533918752,57.0,2996.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,32T,32,6.21774561133354e-05,0.0105002177086541,0.0105002177086541,169.10496059529876,6.528768257603075e-07,64.33198220121629,0.38094438715335105,257.32805746886174,1.523778310502369,58.0,2974.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,4000000,64T,64,0.0001141278775195,0.018351243143518,0.018351243143518,160.890072276838,2.0943884298139865e-06,35.04839559744337,0.2179688301613983,140.19365248658218,0.8718757565833626,53.5,4186.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,2,4000000,64T,64,1.0792997155417635e-05,0.0030709011533488,0.0030709011533488,284.272967436374,3.3144227412662334e-08,370.6105859568551,1.3025489262778858,1482.4430850487777,5.210198310210047,71.5,4072.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,3,4000000,64T,64,1.148150867823765e-05,0.0031944524596898,0.0031944524596898,278.229744470616,3.6677133638146044e-08,348.3861844377388,1.252170458153703,1393.545434523498,5.008684336956354,68.0,4099.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,4,4000000,64T,64,1.6054006703229737e-05,0.003917191179159,0.003917191179159,244.05461645607005,6.288661344805098e-08,249.15892175348864,1.0211395913688284,996.6361853319227,4.084560407755006,66.0,4119.5,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,5,4000000,64T,64,0.0001169610829103,0.0187505295544275,0.0187505295544275,160.2588876280845,2.193082241827425e-06,34.199401206533686,0.2133272550190719,136.79767322495425,0.8533094467309044,55.5,4176.0,16000004.0,0.2499998750000312
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,1T,1,0.0016893112416107,0.1203413565436241,0.1203413565436241,71.25624768924054,0.00020329400643982556,4.735657232927828,0.06647755376681314,18.942633667369133,0.2659102815448146,54.0,1833.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,1T,1,0.0017054177966101,0.1218180627118644,0.1218180627118644,71.50023508994003,0.0002077506920973788,4.6909320495551246,0.06567169779183202,18.763732889153133,0.2626868568390341,53.5,1813.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,1T,1,0.0017128794871794,0.1200914282051282,0.1200914282051282,70.1918034838217,0.00020570214395864174,4.670497288267259,0.0666159035625357,18.681993823566906,0.2664636808660547,53.0,1834.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,1T,1,0.0016924322033898,0.1192372999999999,0.1192372999999999,70.97657689555587,0.0002018010463652504,4.726924354178957,0.06709309083650844,18.907702143640773,0.26837243043913295,53.5,1814.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,1T,1,0.0016982568259385,0.1216483882252559,0.1216483882252559,71.69057342635662,0.00020659020566795748,4.710712112450363,0.06576329630596034,18.842853160514153,0.2630532509871459,53.0,1814.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,2T,2,0.0006402719186785,0.0517892484116899,0.0517892484116899,80.87066286098684,3.3159201447470154e-05,12.494689781978463,0.15447219732569503,49.9787716226052,0.6178889437749968,54.5,1874.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,2T,2,0.0006623097432521,0.0534381063199473,0.0534381063199473,80.72820260007252,3.5392578476642716e-05,12.078939018348247,0.14970588501212986,48.31576815233352,0.5988236897544231,55.0,1853.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,2T,2,0.0006635200525969,0.0497326482577251,0.0497326482577251,75.00534488542677,3.299860938774889e-05,12.056906145774223,0.16086010458446356,48.22763664000455,0.6434405791979789,54.0,1874.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,2T,2,0.0006667265734265,0.0517301468531468,0.0517301468531468,77.59128176582664,3.448986355424821e-05,11.998920275347208,0.1546486814102936,47.99569310031061,0.6185948802898751,55.0,1849.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,2T,2,0.0006485863427445,0.0492001526592252,0.0492001526592252,75.87769053360304,3.1910547075717956e-05,12.334516582862229,0.16260110116751786,49.33807866596703,0.650404567271193,52.5,1869.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,4T,4,0.0001906691714836,0.0189955264932562,0.0189955264932562,99.80479513447354,3.6218612983639332e-06,41.95748551143257,0.4211517381653077,167.82998400322106,1.6846073738130216,61.5,1953.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,4T,4,0.0001917896405919,0.0189702995387276,0.0189702995387276,98.82624811037816,3.6383069304532527e-06,41.7123624368368,0.42171179130135056,166.84949145971487,1.6868475869172461,59.0,1947.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,4T,4,0.0001963509662307,0.019076690415772,0.019076690415772,97.16379920925414,3.7457265956207663e-06,40.74336456587897,0.41935990078162905,162.97349900688553,1.6774400224864696,57.0,1944.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,4T,4,0.000191002759802,0.0191420932622763,0.0191420932622763,100.2258407081472,3.6561926414820428e-06,41.884206323998,0.41792707257182554,167.5368671802036,1.671708708214427,59.0,1912.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,4T,4,0.0001921050114766,0.0189222416794185,0.0189222416794185,98.49499080101477,3.6350574549876897e-06,41.643884969520784,0.42278283596290317,166.5755815219733,1.6911317666345012,58.0,1944.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,8T,8,0.0001076848983032,0.0138663881336284,0.0138663881336284,128.6006851502613,1.4932005960024735e-06,74.29081631739137,0.5769345934143162,297.1633395603911,2.3077389505919306,56.0,2107.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,8T,8,0.0001077497886281,0.0139209552948636,0.0139209552948636,129.09431103103094,1.4999799905227823e-06,74.24607604208039,0.5746731334559885,296.9843784144069,2.2986931084971594,60.5,2098.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,8T,8,0.0001071546087323,0.0138394590276313,0.0138394590276313,129.1548471371305,1.4829618171725289e-06,74.65846868039127,0.5780572046947449,298.6339493800431,2.312229396836256,61.0,2106.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,8T,8,9.262074463096688e-05,0.0124212018662665,0.0124212018662665,134.14351470081948,1.1504609660651585e-06,86.37372795775684,0.6440599779419411,345.4949982047661,2.576240555827823,62.0,2081.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,8T,8,0.0001076157060675,0.013906554054054,0.013906554054054,129.1739070255635,1.4965636334928759e-06,74.33858209304638,0.5752682489784636,297.354402710777,2.3010735711821755,61.0,2107.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,10T,10,9.169362145510556e-05,0.0129807604421491,0.0129807604421491,141.81873448115908,1.1902529341818281e-06,87.24706117008267,0.6162966365224376,348.9883319274028,2.465187162386464,59.0,2171.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,10T,10,9.230725416932472e-05,0.0130765245602843,0.0130765245602843,141.48628944162576,1.20705807623758e-06,86.66706719847959,0.6117832733857589,346.6683554609964,2.447133705326385,59.0,2164.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,10T,10,9.243921693894314e-05,0.0130881917951994,0.0130881917951994,141.59612372885374,1.209862200694933e-06,86.54334453399863,0.611237910108737,346.17346467934993,2.4449522516729347,60.0,2190.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,10T,10,9.148023822414726e-05,0.0130153693827828,0.0130153693827828,142.0371450131795,1.190649091712243e-06,87.45057025756965,0.6146578529367508,349.80236848085985,2.458632026404933,60.0,2176.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,10T,10,9.19757388822392e-05,0.0130663240953871,0.0130663240953871,142.03766695408518,1.2017848131480344e-06,86.97944802860208,0.6122608731880681,347.9178790938672,2.4490441050132223,61.0,2174.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,16T,16,7.33196383363472e-05,0.0123757163471971,0.0123757163471971,168.91492986467634,9.073830467297112e-07,109.11127198010347,0.6464271461596541,436.44519703169954,2.5857092310658434,62.0,2396.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,16T,16,7.447721406975887e-05,0.0124610880097337,0.0124610880097337,167.4020164018161,9.280671192430422e-07,107.41539006154049,0.6419984349481346,429.66166766156545,2.567994381791053,63.0,2381.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,16T,16,7.30378000716589e-05,0.012314314116804,0.012314314116804,168.87293369495274,8.994104124827375e-07,109.53231055906714,0.6496503925527833,438.1293517685928,2.598602219861607,63.0,2441.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,16T,16,7.2305990881892e-05,0.0122729105641829,0.0122729105641829,169.69928452766618,8.874049593480849e-07,110.64088746211326,0.6518420352012579,442.5636604893542,2.6073687926471485,62.0,2420.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,16T,16,7.283971600688468e-05,0.0123170325229489,0.0123170325229489,168.77783832299312,8.971691510191602e-07,109.83017835000695,0.6495070127560781,439.32082323021984,2.5980287005314064,62.0,2428.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,20T,20,6.900023679047426e-05,0.0124156749543332,0.0124156749543332,180.27209084131368,8.566845117625515e-07,115.94161661057416,0.6443466850916484,463.76658238392776,2.577387384713359,63.0,2562.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,20T,20,7.02453548165924e-05,0.012561672883099,0.012561672883099,179.06566678143275,8.823991687632564e-07,113.88651991135434,0.6368577716080741,455.5461935319515,2.5474317232901473,63.0,2556.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,20T,20,4.0667469440621706e-05,0.0088768642839796,0.0088768642839796,218.2771324992845,3.6099960699728666e-07,196.71740361619362,0.9012190278089403,786.8698111822026,3.6048770124549017,73.0,2519.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,20T,20,6.938635129632144e-05,0.0124817435523279,0.0124817435523279,180.1485955487489,8.660626429124188e-07,115.29643583411952,0.6409360171887176,461.18585863292833,2.5637447096909676,63.5,2539.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,20T,20,7.062341507593702e-05,0.0126302947610422,0.0126302947610422,179.03231486852945,8.91994549440516e-07,113.27686421561592,0.633397648380763,453.10757013934204,2.5335912269207794,65.0,2555.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,32T,32,7.32378742084053e-05,0.0144826101036269,0.0144826101036269,197.66603054840263,1.0606755769788065e-06,109.23308583800844,0.5523865479190486,436.93245258513326,2.209546744062812,60.0,2984.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,32T,32,7.423040649217721e-05,0.0146168522079251,0.0146168522079251,196.80063832322784,1.0850148810303582e-06,107.77253389880173,0.547313394580434,431.0902433677543,2.1892541256351996,59.5,2980.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,32T,32,7.480701365817645e-05,0.0147211645256552,0.0147211645256552,196.79942129140045,1.1012463557349513e-06,106.94183083628008,0.5434352007993702,427.76743028696455,2.17374134663275,61.0,2951.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,32T,32,7.395813902652288e-05,0.0146010832483241,0.0146010832483241,197.450057657297,1.079868944817388e-06,108.16928475081072,0.5479044851633342,432.6772471725411,2.19161848855789,61.0,2951.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,32T,32,7.344662666573641e-05,0.0145342776459917,0.0145342776459917,197.89192999118768,1.0674936641213106e-06,108.92261991022224,0.5504228827090186,435.69058856352245,2.201692081259026,61.0,2951.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,8000000,64T,64,0.0001208306989813,0.0219441660227139,0.0219441660227139,181.6032801463111,2.6515289190862147e-06,66.20833171906169,0.36456154185670053,264.83339308458676,1.4582465319883897,55.5,4185.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,2,8000000,64T,64,2.424313261939627e-05,0.0069240575766129,0.0069240575766129,285.0837302949268,1.6786084609416208e-07,329.9903162514327,1.1553917499215003,1319.9615949960885,4.621568155077895,69.0,4021.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,3,8000000,64T,64,2.2643469846749303e-05,0.0064694773959586,0.0064694773959586,285.059002564212,1.4649141633961475e-07,353.3026984885216,1.2365757711739587,1413.211147256829,4.946304321271761,69.0,4001.0,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,4,8000000,64T,64,0.0001225774033216,0.0222864185961934,0.0222864185961934,181.88517819165023,2.731811320859605e-06,65.26487577005376,0.3589629695534135,261.05956834509897,1.4358522371766684,60.0,4146.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,5,8000000,64T,64,0.0001224567741935,0.022253124516129,0.022253124516129,181.6474283489856,2.725045843971448e-06,65.32916657888444,0.35950003309430206,261.31673164471255,1.4380004918772862,57.0,4152.5,32000004.0,0.2499999375000078
AMD,AMD CPU,CPU,CPU package RAPL,1,16000000,1T,1,0.003438018771331,0.2400348720136518,0.2400348720136518,69.7801224704857,0.000825244395756969,4.65384282756715,0.06665697723741579,18.61537363719016,0.26662794227815384,52.0,1833.0,64000004.0,0.2499999687500019
AMD,AMD CPU,CPU,CPU package RAPL,2,16000000,1T,1,0.0034272525597269,0.2355827389078498,0.2355827389078498,68.69721209506575,0.0008074015449494021,4.6684621927235375,0.06791668640145378,18.673851105125394,0.27166677956416047,51.0,1814.5,64000004.0,0.2499999687500019
AMD,AMD CPU,CPU,CPU package RAPL,3,16000000,1T,1,0.0034055169491525,0.2438209254237288,0.2438209254237288,71.57481699606888,0.0008303362940885561,4.698258513727783,0.06562192712620583,18.79303640404054,0.262487741315789,53.0,1834.0,64000004.0,0.2499999687500019
AMD,AMD CPU,CPU,CPU package RAPL,4,16000000,1T,1,0.0034354863481228,0.2457316006825938,0.2457316006825938,71.55691068204548,0.0008442075594474143,4.657273346099202,0.06511168671654426,18.629095713033628,0.2604467794220224,53.0,1809.5,64000004.0,0.2499999687500019
