metric,policy,lower_is_better,problem_size,platform_a,platform_a_label,platform_b,platform_b_label,a_median,b_median,a_over_b_ratio,ratio_ci95_low,ratio_ci95_high,probability_a_better,cliffs_delta_a_minus_b,classification,analysis_type
edp_j_s,edp_opt,True,1000000,AMD,AMD CPU,3090,RTX 3090,8.16586759814696e-08,6.8674084746508614e-09,11.89075562970952,11.506653897815116,12.406887457046023,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,1000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,8.16586759814696e-08,2.502561815929421e-09,32.63003353671108,31.57600023693421,34.191280091522316,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,1000000,3090,RTX 3090,5060ti,RTX 5060 Ti,6.8674084746508614e-09,2.502561815929421e-09,2.7441513855674287,2.703756444412919,2.793057451611408,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,INTEL,Intel CPU,AMD,AMD CPU,1.0546724504999729e-07,1.7334616973972586e-07,0.60841981803436,0.4948571083446378,0.8848639343953314,1.0,-1.0,clear_INTEL,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,INTEL,Intel CPU,3090,RTX 3090,1.0546724504999729e-07,5.4899818786934745e-08,1.921085485897756,1.5625112467663391,2.793957742621157,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1.0546724504999729e-07,5.980464346876632e-09,17.635293671649226,14.343632755677232,25.64813781531251,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,AMD,AMD CPU,3090,RTX 3090,1.7334616973972586e-07,5.4899818786934745e-08,3.157499852822454,3.0984592782680367,3.221632578536453,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,1.7334616973972586e-07,5.980464346876632e-09,28.985403086678037,28.44341894362285,29.578106516195653,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,2000000,3090,RTX 3090,5060ti,RTX 5060 Ti,5.4899818786934745e-08,5.980464346876632e-09,9.17985888764755,9.10714727034611,9.282085688928069,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,INTEL,Intel CPU,AMD,AMD CPU,1.773224080014702e-06,6.288661344805098e-08,28.197162842605877,0.8085533894693941,53.500238757632474,0.4,0.2,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,INTEL,Intel CPU,3090,RTX 3090,1.773224080014702e-06,1.6571425615141264e-07,10.700492046951664,10.610925208918298,11.27623416879467,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,1.773224080014702e-06,1.2522827737896893e-08,141.59933500071452,140.41906299974485,149.21811563502135,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,AMD,AMD CPU,3090,RTX 3090,6.288661344805098e-08,1.6571425615141264e-07,0.37948825229973976,0.20000830455032514,13.234119337467334,0.6,-0.2,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,6.288661344805098e-08,1.2522827737896893e-08,5.02175824536354,2.646704730462789,175.1267595249805,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,4000000,3090,RTX 3090,5060ti,RTX 5060 Ti,1.6571425615141264e-07,1.2522827737896893e-08,13.232974182813681,13.011611684770058,13.293423565533947,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,INTEL,Intel CPU,AMD,AMD CPU,2.242530439553162e-05,8.660626429124188e-07,25.89339764167544,23.375154224999026,62.120024401301286,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,INTEL,Intel CPU,3090,RTX 3090,2.242530439553162e-05,5.687821407749438e-07,39.426878567210295,35.592446378513046,41.1753150010425,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,2.242530439553162e-05,3.7322528058247615e-08,600.8516990203194,542.4163072499696,627.4972525126217,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,AMD,AMD CPU,3090,RTX 3090,8.660626429124188e-07,5.687821407749438e-07,1.5226614565155678,0.6346887166770717,1.5746186804918132,0.2,0.6,uncertain_3090_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,8.660626429124188e-07,3.7322528058247615e-08,23.204822609036377,9.672431793309675,23.899628343729013,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,8000000,3090,RTX 3090,5060ti,RTX 5060 Ti,5.687821407749438e-07,3.7322528058247615e-08,15.239646679004991,14.788688148333007,15.351044699144365,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,INTEL,Intel CPU,AMD,AMD CPU,0.0001545590251892,2.1808245355421906e-06,70.87182974616249,60.25210399961494,72.95405604190205,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,INTEL,Intel CPU,3090,RTX 3090,0.0001545590251892,2.044118833047e-06,75.61156557557447,64.28161836586277,77.83304610835306,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0001545590251892,2.1161634512469065e-06,73.03737577460248,62.09315572621559,77.69345708614406,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,AMD,AMD CPU,3090,RTX 3090,2.1808245355421906e-06,2.044118833047e-06,1.0668775710516862,1.0642178355739829,1.081834101015186,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,2.1808245355421906e-06,2.1161634512469065e-06,1.0305558080861776,1.008991222315348,1.0962530156821717,0.0,1.0,uncertain_5060ti_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,16000000,3090,RTX 3090,5060ti,RTX 5060 Ti,2.044118833047e-06,2.1161634512469065e-06,0.9659550786790804,0.9457422760520908,1.0275340352328601,0.8,-0.6,uncertain_3090_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,INTEL,Intel CPU,AMD,AMD CPU,0.0007651708024782,4.7118912808985e-05,16.23914383551505,14.57077335641079,17.07003191546186,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,INTEL,Intel CPU,3090,RTX 3090,0.0007651708024782,7.727762971647691e-06,99.0158219507414,91.900608637803,100.69208171463521,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0007651708024782,7.924159228116046e-06,96.56176516030432,89.62289879073334,97.68750889805382,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,AMD,AMD CPU,3090,RTX 3090,4.7118912808985e-05,7.727762971647691e-06,6.097354820775312,5.80056454733713,6.780963285761583,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,4.7118912808985e-05,7.924159228116046e-06,5.94623498248248,5.656800505032427,6.612900559327759,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,32000000,3090,RTX 3090,5060ti,RTX 5060 Ti,7.727762971647691e-06,7.924159228116046e-06,0.9752155085713683,0.9663232746285798,0.9839696333269592,1.0,-1.0,uncertain_3090_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,INTEL,Intel CPU,AMD,AMD CPU,0.0032227431056865,0.0023010112070113,1.4005768837051447,1.3074958228482354,1.5673712032580063,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,INTEL,Intel CPU,3090,RTX 3090,0.0032227431056865,3.0250734289870027e-05,106.5343761511829,103.51513707857352,109.59785750262849,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0032227431056865,3.106664062597086e-05,103.73645301682136,100.40930898688197,106.81520456519853,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,AMD,AMD CPU,3090,RTX 3090,0.0023010112070113,3.0250734289870027e-05,76.0646397856806,67.97009918884301,81.47970669543672,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0023010112070113,3.106664062597086e-05,74.06694643023995,66.18499357471302,79.33979688810244,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,64000000,3090,RTX 3090,5060ti,RTX 5060 Ti,3.0250734289870027e-05,3.106664062597086e-05,0.9737368984975234,0.942506190155853,0.9834845324745027,1.0,-1.0,uncertain_3090_advantage,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,INTEL,Intel CPU,AMD,AMD CPU,0.0135882984199358,0.0093643146659794,1.4510723853932581,1.2324794622139397,1.5102244229523099,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,INTEL,Intel CPU,3090,RTX 3090,0.0135882984199358,0.0001191174242659,114.07481738022899,96.89032124943587,116.2695323436112,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0135882984199358,0.0001230780165792,110.40394375539687,93.77243657563837,112.4806908480434,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,AMD,AMD CPU,3090,RTX 3090,0.0093643146659794,0.0001191174242659,78.61414670179485,75.53501032464185,90.81353622315557,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0093643146659794,0.0001230780165792,76.08438067372916,73.10432944765272,87.89119961499637,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,128000000,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0001191174242659,0.0001230780165792,0.9678204733600709,0.957645190823614,0.97549598767737,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,INTEL,Intel CPU,AMD,AMD CPU,0.0549301704329155,0.0347513235179512,1.580664126491202,1.2820978874726747,1.5983923822827333,0.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,INTEL,Intel CPU,3090,RTX 3090,0.0549301704329155,0.0004734121106324,116.03034480790514,98.51607681083388,117.43112658097523,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,0.0549301704329155,0.0004882656682292,112.50057910508336,95.51911364848925,113.76235193186197,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,AMD,AMD CPU,3090,RTX 3090,0.0347513235179512,0.0004734121106324,73.40607208279738,73.18682444012207,89.34743051592848,0.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,0.0347513235179512,0.0004882656682292,71.17298179899545,70.83044581683858,86.62938726273899,0.0,1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
edp_j_s,edp_opt,True,256000000,3090,RTX 3090,5060ti,RTX 5060 Ti,0.0004734121106324,0.0004882656682292,0.9695789432612176,0.9609457602014382,0.9762002102121351,1.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,INTEL,Intel CPU,AMD,AMD CPU,339.9477926573363,142.1296387206453,2.3918149354161176,1.6256297274073226,2.466722677996857,1.0,1.0,clear_INTEL,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,INTEL,Intel CPU,3090,RTX 3090,339.9477926573363,706.9021353908831,0.4808979569277456,0.32684887240039834,0.4911690989225661,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,339.9477926573363,650.7061517988104,0.5224290437666611,0.3550760434817304,0.5335905257873435,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,AMD,AMD CPU,3090,RTX 3090,142.1296387206453,706.9021353908831,0.2010598520006654,0.19668130307075188,0.2044793330409801,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,142.1296387206453,650.7061517988104,0.21842368990633096,0.21383966623725337,0.2223835382003225,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,1000000,3090,RTX 3090,5060ti,RTX 5060 Ti,706.9021353908831,650.7061517988104,1.086361537287952,1.0783085254241838,1.1060564105040052,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,INTEL,Intel CPU,AMD,AMD CPU,308.69419519730565,210.75914203793155,1.4646776040763543,1.425519273359941,1.4861002888424188,1.0,1.0,clear_INTEL,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,INTEL,Intel CPU,3090,RTX 3090,308.69419519730565,578.5604196160238,0.5335556749668053,0.519291000257626,0.5413595732432227,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,308.69419519730565,976.0796637957995,0.31625922211804824,0.30780399403416986,0.3208848964650444,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,AMD,AMD CPU,3090,RTX 3090,210.75914203793155,578.5604196160238,0.3642819918061577,0.3606263481434566,0.3679419468004378,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,210.75914203793155,976.0796637957995,0.21592411957270669,0.21375727724424948,0.21809351739524896,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,2000000,3090,RTX 3090,5060ti,RTX 5060 Ti,578.5604196160238,976.0796637957995,0.5927389342034907,0.5910080931601915,0.5958946134848684,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,INTEL,Intel CPU,AMD,AMD CPU,145.8526663630248,996.6361853319228,0.14634494363100972,0.09838668872621557,1.076350550632435,0.4,-0.2,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,INTEL,Intel CPU,3090,RTX 3090,145.8526663630248,700.4144118100464,0.208237671732232,0.20439601273230026,0.21544033432885532,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,145.8526663630248,1302.4421834476605,0.11198398532896259,0.10991805613609099,0.11585736162941844,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,AMD,AMD CPU,3090,RTX 3090,996.6361853319228,700.4144118100464,1.4229235842768642,0.19530962087349799,2.1165228185664726,0.6,0.2,uncertain_AMD_advantage,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,996.6361853319228,1302.4421834476605,0.7652057020249093,0.1050316666363191,1.138202604222048,0.4,-0.2,uncertain_5060ti_advantage,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,4000000,3090,RTX 3090,5060ti,RTX 5060 Ti,700.4144118100464,1302.4421834476605,0.5377700605150839,0.5372494647250183,0.5385313753009068,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,INTEL,Intel CPU,AMD,AMD CPU,74.3954664550612,461.18585863292833,0.16131341640784086,0.09454609313742582,0.16418941407706497,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,INTEL,Intel CPU,3090,RTX 3090,74.3954664550612,777.1352844080449,0.0957303933403684,0.09529018718431005,0.09614852649495172,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,74.3954664550612,1560.333694731931,0.04767920266430093,0.047459954860166735,0.04788745685319952,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,AMD,AMD CPU,3090,RTX 3090,461.18585863292833,777.1352844080449,0.5934434684486373,0.5830485106392778,1.0125261675405366,0.2,-0.6,uncertain_3090_advantage,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,461.18585863292833,1560.333694731931,0.29556873647605303,0.2903914538724276,0.5042958527646156,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,8000000,3090,RTX 3090,5060ti,RTX 5060 Ti,777.1352844080449,1560.333694731931,0.4980571060099798,0.496852016879479,0.49837001262670966,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,INTEL,Intel CPU,AMD,AMD CPU,49.58670578985555,656.3729114716974,0.07554654514713884,0.07532205952084593,0.07604488416056124,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,INTEL,Intel CPU,3090,RTX 3090,49.58670578985555,832.3057449541388,0.05957751233903575,0.05946573231839626,0.05962685440916648,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,49.58670578985555,405.46563850011086,0.12229570420143504,0.12206625158075554,0.12238680635678431,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,AMD,AMD CPU,3090,RTX 3090,656.3729114716974,832.3057449541388,0.7886199457963184,0.7834519441602902,0.7899423586441503,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,656.3729114716974,405.46563850011086,1.618812666591766,1.6082042276929476,1.6215272044118463,1.0,1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,16000000,3090,RTX 3090,5060ti,RTX 5060 Ti,832.3057449541388,405.46563850011086,2.0527158553631946,2.0516682369980552,2.053198077052969,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,INTEL,Intel CPU,AMD,AMD CPU,43.863390502908295,244.223759968508,0.1796032888387451,0.17495046358252506,0.19062136037958094,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,INTEL,Intel CPU,3090,RTX 3090,43.863390502908295,860.3793059834754,0.05098145689681516,0.05095239481640801,0.05102839667152111,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,43.863390502908295,415.59919018131257,0.1055425312156458,0.10549298174292654,0.10565193235900641,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,AMD,AMD CPU,3090,RTX 3090,244.223759968508,860.3793059834754,0.2838559206039279,0.267448814735645,0.2914050974935939,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,244.223759968508,415.59919018131257,0.5876425309249544,0.5536763089166966,0.6032709434111377,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,32000000,3090,RTX 3090,5060ti,RTX 5060 Ti,860.3793059834754,415.59919018131257,2.070214106067241,2.0695682211334967,2.0711181553927287,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,INTEL,Intel CPU,AMD,AMD CPU,41.41449661944431,57.37169025861599,0.7218629333170944,0.7197971389137663,0.7238971843032895,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,INTEL,Intel CPU,3090,RTX 3090,41.41449661944431,875.1799233260198,0.047321122795017184,0.04727794966637509,0.04745447642251442,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,41.41449661944431,420.6970979472731,0.09844255361284873,0.09835038640071413,0.0987199703529635,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,AMD,AMD CPU,3090,RTX 3090,57.37169025861599,875.1799233260198,0.06555416632568711,0.06542589380041221,0.06573267608744293,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,57.37169025861599,420.6970979472731,0.13637291661519022,0.13610141416261984,0.1367442720639649,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,64000000,3090,RTX 3090,5060ti,RTX 5060 Ti,875.1799233260198,420.6970979472731,2.0803089148851415,2.078665657541209,2.0805309664411795,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,INTEL,Intel CPU,AMD,AMD CPU,40.26872395694373,56.19317244978129,0.7166123961577553,0.7143379790290743,0.7172955773623082,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,INTEL,Intel CPU,3090,RTX 3090,40.26872395694373,882.7931390185395,0.04561513017841663,0.04558692348168659,0.04565625431169509,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,40.26872395694373,423.46560670597216,0.0950932574434641,0.09503445531655383,0.09512749361297862,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,AMD,AMD CPU,3090,RTX 3090,56.19317244978129,882.7931390185395,0.06365383912278137,0.0635932126420686,0.06385650982804605,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,56.19317244978129,423.46560670597216,0.1326983149514626,0.13257192773047338,0.13312081988516772,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,128000000,3090,RTX 3090,5060ti,RTX 5060 Ti,882.7931390185395,423.46560670597216,2.084686749144885,2.0828090012435707,2.084772279203398,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,INTEL,Intel CPU,AMD,AMD CPU,39.78604654656609,56.47513034366275,0.7044879100669594,0.7040566554484284,0.7051421591701125,0.0,-1.0,clear_AMD,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,INTEL,Intel CPU,3090,RTX 3090,39.78604654656609,886.67178406637,0.04487122209314375,0.04485053426818983,0.044901420594490066,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,INTEL,Intel CPU,5060ti,RTX 5060 Ti,39.78604654656609,424.7528477811944,0.09366869876069983,0.09362551291566978,0.0937373294329354,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,AMD,AMD CPU,3090,RTX 3090,56.47513034366275,886.67178406637,0.0636933884200779,0.06366965460062396,0.06373072362533383,0.0,-1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,AMD,AMD CPU,5060ti,RTX 5060 Ti,56.47513034366275,424.7528477811944,0.1329599804655227,0.13290808359161535,0.13301257583496204,0.0,-1.0,clear_5060ti,descriptive_native_best_post_selection_independent_sessions
logical_bandwidth_gb_s,bandwidth_opt,False,256000000,3090,RTX 3090,5060ti,RTX 5060 Ti,886.67178406637,424.7528477811944,2.0875005045831423,2.086277589552887,2.0879903399245494,1.0,1.0,clear_3090,descriptive_native_best_post_selection_independent_sessions
logical_gb_per_j,bytes_per_j_opt,False,1000000,INTEL,Intel CPU,AMD,AMD CPU,2.588492312585662,1.3785860044313756,1.8776429647951747,1.2959394976662908,2.228235887789869,1.0,1.0,clear_INTEL,descriptive_native_best_post_selection_independent_sessions
