platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct
INTEL,Intel CPU,CPU,CPU package RAPL,5,128,4T,4,1.287349489503999e-05,0.0012883577477145,100.57502403621262,325.8092720117532,3.2555429634668966,1.6493722459325036e-08,99.0,,325.81,0.00022344000289997723
INTEL,Intel CPU,CPU,CPU package RAPL,5,128,8T,8,1.2242882154565644e-05,0.0015061060303397,123.75461190028544,342.59122541956765,2.784866347725851,1.8510966042479922e-08,98.0,,342.59000000000003,-0.0003576914633818262
INTEL,Intel CPU,CPU,CPU package RAPL,5,128,10T,10,1.2636353484216796e-05,0.0014470509976176,114.59660859272012,331.92360479934484,2.8985184398514154,1.8301114542715684e-08,87.0,,331.92,-0.001086032837893658
INTEL,Intel CPU,CPU,CPU package RAPL,5,128,16T,16,1.2742755388940958e-05,0.001572007241487,123.3681226823328,329.15204537631683,2.668120024709623,2.0031722048286027e-08,98.0,,329.15,-0.0006214077492683323
INTEL,Intel CPU,CPU,CPU package RAPL,5,128,20T,20,1.2808771593090212e-05,0.0014218155982085,111.12554611936208,327.4556009932013,2.9499634166940214,1.8180976150231217e-08,82.0,,327.455,-0.00018353425609296536
INTEL,Intel CPU,CPU,CPU package RAPL,5,256,1T,1,0.0001885091526703,0.0125675949235704,67.08427976221128,177.99895402790472,2.66991673459088,2.3600100364123507e-06,98.0,,178.0,0.0005876282256789267
INTEL,Intel CPU,CPU,CPU package RAPL,5,256,2T,2,0.0001131319320214,0.0090224798188729,80.10610626576948,296.595588888669,3.7189811086983027,1.0248802957372055e-06,99.0,,296.595,-0.0001985493685796591
INTEL,Intel CPU,CPU,CPU package RAPL,5,256,4T,4,6.674859560067682e-05,0.0069455434517766,103.17263476235443,502.6986964750426,4.8310736565066215,4.6846579832076075e-07,99.0,,502.7,0.0002593054182487009
INTEL,Intel CPU,CPU,CPU package RAPL,5,256,8T,8,3.945221954115439e-05,0.0055118539392546,139.64530500618383,850.5080928336075,6.087685263397557,2.1684149624597985e-07,99.0,,850.51,0.00022423847680919096
INTEL,Intel CPU,CPU,CPU package RAPL,5,256,10T,10,6.504524539877301e-05,0.0084525557259713,129.90561980615453,515.8629473113335,3.9697380399280595,5.499368001353888e-07,86.0,,515.865,0.00039791356931662136
INTEL,Intel CPU,CPU,CPU package RAPL,5,256,16T,16,5.059666951753283e-05,0.0077932210092066,154.05277591697345,663.1747172286246,4.305592252594932,3.943641735829133e-07,100.0,,663.175,4.263904640477989e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,256,20T,20,6.004461649695728e-05,0.0094769110983912,157.7751805963743,558.8249864448771,3.5406507090370614,5.69037543398743e-07,100.0,,558.825,2.4256472386241512e-06
INTEL,Intel CPU,CPU,CPU package RAPL,5,512,1T,1,0.0013629261517615,0.0821986375338753,60.29233159158853,196.9552463668434,3.2656922797458012,0.0001120655178675,99.0,,196.96,0.0024135600570573956
INTEL,Intel CPU,CPU,CPU package RAPL,5,512,2T,2,0.0007840874613003,0.0664619187306501,84.68123692383496,342.3539710159848,4.038936298060955,5.21749845329112e-05,98.0,,342.355,0.00030056143707213323
INTEL,Intel CPU,CPU,CPU package RAPL,5,512,4T,4,0.0004135174319727,0.0471150888605442,113.79937551625603,649.1514873252595,5.697441360973365,1.9484660491667607e-05,99.0,,649.15,-0.00022911836274897013
INTEL,Intel CPU,CPU,CPU package RAPL,5,512,8T,8,0.0002463333333333,0.0378321034313725,153.93476676208576,1089.7244492558987,7.095440952336747,9.310764420382423e-06,97.0,,1089.725,5.053975815627609e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,512,10T,10,0.0002967484076433,0.0419936968731905,141.63281985001208,904.5893729703414,6.392279698798649,1.2456959721874457e-05,81.0,,904.59,6.931649623176384e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,512,16T,16,0.0002522655622489,0.0388182831325301,153.85684289991548,1064.0986966550188,6.915181052277102,9.792516984785275e-06,88.0,,1064.0949999999998,-0.0003473977583712262
INTEL,Intel CPU,CPU,CPU package RAPL,5,512,20T,20,0.0003046368181818,0.0491742718181818,161.5976194827802,881.1655058706796,5.458859807675853,1.500784502318081e-05,100.0,,881.165,-5.740926944941549e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,1024,1T,1,0.0117176352941176,0.7776085176470589,66.38904859279988,183.26937083270235,2.761651395612285,0.0090940508503491,98.0,,183.27,0.00034330193572351675
INTEL,Intel CPU,CPU,CPU package RAPL,5,1024,2T,2,0.0057486754385964,0.490860783625731,85.43920141673252,373.56147010524757,4.3749342372345685,0.0028201571792679,100.0,,373.56,-0.0003935377080321878
INTEL,Intel CPU,CPU,CPU package RAPL,5,1024,4T,4,0.0030094575757575,0.3528424106060606,117.40915097769962,713.5783090278202,6.086240155516934,0.0010622581686775,99.5,,713.585,0.0009376647377212777
INTEL,Intel CPU,CPU,CPU package RAPL,5,1024,8T,8,0.0016566963993453,0.2599873731587561,156.92440602653036,1296.2445314957233,8.259953635089355,0.0004306109606206,94.5,,1296.245,3.614320178702002e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,1024,10T,10,0.001825560469314,0.2866118222021661,156.8915469305432,1176.3421064912577,7.492655507019662,0.0005229855775442,90.0,,1176.345,0.00024597510590584903
INTEL,Intel CPU,CPU,CPU package RAPL,5,1024,16T,16,0.0021176270661157,0.3477694214876032,163.72827296978966,1014.0990745547397,6.1750214806523775,0.0007379970717398,100.0,,1014.1,9.125787445718458e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,1024,20T,20,0.0019471595330739,0.3295714854085603,169.30747079577765,1102.8801757244084,6.51598740509309,0.0006417256480145,91.0,,1102.88,-1.593322758175475e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,2048,1T,1,0.085577125,5.423430208333333,63.4019869086726,200.75305385638978,3.167712780299522,0.4641355371937049,99.0,,200.76,0.0034600438084453344
INTEL,Intel CPU,CPU,CPU package RAPL,5,2048,2T,2,0.0436747391304347,3.501223695652174,80.19173346856903,393.3594001029355,4.906818494726285,0.1525460136965122,96.0,,393.36,0.0001525060960405611
INTEL,Intel CPU,CPU,CPU package RAPL,5,2048,4T,4,0.0235325119047619,2.774840738095238,117.86001432812988,730.0482521172585,6.191299179135215,0.0653079603882035,96.0,,730.05,0.00023942016660338794
INTEL,Intel CPU,CPU,CPU package RAPL,5,2048,8T,8,0.0140065902777777,2.130653861111111,153.07473358696234,1226.5561313131934,8.063191068980533,0.0299012363437365,100.0,,1226.57,0.001130701355811503
INTEL,Intel CPU,CPU,CPU package RAPL,5,2048,10T,10,0.0144136571428571,2.402172371428572,166.8324878941491,1191.9160428006808,7.151805336010559,0.034632164442403,96.0,,1191.915,-8.748944081427013e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,2048,16T,16,0.0153135378787878,2.575794446969697,168.32399610357734,1121.8746001077536,6.6697360902424965,0.039472561542943,100.0,,1121.875,3.564500403729909e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,2048,20T,20,0.0273102027027027,4.0792700945945946,149.3532402964665,629.0641402782348,4.2115056825398485,0.1114613301757125,89.0,,629.065,0.00013666678961854473
INTEL,Intel CPU,CPU,CPU package RAPL,5,4096,1T,1,0.66046725,40.030003,60.60238085438132,208.09351784210347,3.4333985303973122,26.44128274461537,98.0,,208.095,0.0007122556780814193
INTEL,Intel CPU,CPU,CPU package RAPL,5,4096,2T,2,0.3493751666666667,31.39919133333333,89.84909341344795,393.38501011186156,4.377149462639028,10.961058618134668,99.0,,393.385,-2.5704745554300246e-06
INTEL,Intel CPU,CPU,CPU package RAPL,5,4096,4T,4,0.19536975,21.4828145,109.25654800643524,703.481237356346,6.397623247735998,4.228809520421222,99.0,,703.52,0.0055101176258176565
INTEL,Intel CPU,CPU,CPU package RAPL,5,4096,8T,8,0.1054558499999999,17.247862350000002,163.60221515205973,1303.2842983295864,7.968463029391001,1.8121879809251,99.0,,1303.3049999999998,0.0015884232197116432
INTEL,Intel CPU,CPU,CPU package RAPL,5,4096,10T,10,0.1012727,17.04769805,168.4850238739458,1357.1175002937614,8.0620241553375,1.72402815579056,94.0,,1357.115,-0.00018423561415348289
INTEL,Intel CPU,CPU,CPU package RAPL,5,4096,16T,16,0.140536125,22.8408343125,162.71213823321966,977.9617409545053,6.017247513449384,3.2046904711208204,100.0,,977.965,0.0003332487722440547
INTEL,Intel CPU,CPU,CPU package RAPL,5,4096,20T,20,0.1733080833333333,28.539574416666667,164.63855461517187,793.0325627550553,4.8157324095112575,4.945549253500445,100.0,,793.03,-0.00032315886834277663
INTEL,Intel CPU,CPU,CPU package RAPL,5,8192,1T,1,5.1198825,319.812994,61.94592224857393,214.75329322030342,3.4379829725617714,1637.5015401195176,99.0,,214.795,0.019420787020840713
INTEL,Intel CPU,CPU,CPU package RAPL,5,8192,2T,2,2.600249,214.4914555,82.53399126736286,422.84859172179284,5.126132531540399,556.0322183929879,95.5,,422.85,0.000333045500156004
INTEL,Intel CPU,CPU,CPU package RAPL,5,8192,4T,4,1.506547,169.3801815,112.26271602885636,729.8223206949401,6.491382982583473,254.9596630182165,99.5,,729.875,0.007218100017780671
INTEL,Intel CPU,CPU,CPU package RAPL,5,8192,8T,8,0.8158829999999999,124.132342,152.00187634127272,1347.6339472399843,8.85757579419552,101.183878706158,86.0,,1347.735,0.007498531795113728
INTEL,Intel CPU,CPU,CPU package RAPL,5,8192,10T,10,0.7887895,128.87741649999998,163.3518746049779,1393.9227484341513,8.531453047679616,101.27165404529174,99.0,,1393.92,-0.0001971726305782795
INTEL,Intel CPU,CPU,CPU package RAPL,5,8192,16T,16,0.990513,166.11906625,168.72919091763305,1110.0426019406107,6.6188165669152985,164.47813855235324,92.5,,1110.04,-0.00023440006772235122
INTEL,Intel CPU,CPU,CPU package RAPL,5,8192,20T,20,1.1316445,186.3250845,164.62367833552588,971.6051531872422,5.901039201063665,210.714129779416,100.0,,971.605,-1.5766408989481562e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,16384,1T,1,40.626184,2277.8637675,56.074379101964325,216.51290266907665,3.8615535958332945,92531.8106297292,88.5,,216.51,-0.001340644848824013
INTEL,Intel CPU,CPU,CPU package RAPL,5,16384,2T,2,22.010338500000003,1926.0718515,87.50758610492895,399.6346090819094,4.566856119805559,42393.55362131029,98.5,,399.635,9.781887797544186e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,16384,4T,4,12.280886,1389.1863545,113.08857842095208,716.2425432666665,6.331830854596837,17056.006195962378,99.0,,716.24,-0.0003550845576572037
INTEL,Intel CPU,CPU,CPU package RAPL,5,16384,8T,8,7.2131175,1056.4379085,147.18233985007527,1219.4578865806636,8.326180792487152,7598.59318094877,99.0,,1219.46,0.00017330810351268156
INTEL,Intel CPU,CPU,CPU package RAPL,5,16384,10T,10,6.528346,1112.246207,170.74908774509498,1347.3693064381087,7.908404602190745,7243.192853549307,98.5,,1347.37,5.147526278559411e-05
INTEL,Intel CPU,CPU,CPU package RAPL,5,16384,16T,16,8.1164065,1286.2349275,158.19640535167312,1083.742296816701,6.838636421811832,10545.2633238591,99.5,,1083.74,-0.00021193384327489184
INTEL,Intel CPU,CPU,CPU package RAPL,5,16384,20T,20,8.886443,1490.6254255,167.9719389770895,989.8328298744503,5.900941223552208,13216.878115641905,99.0,,989.835,0.00021924162183495355
AMD,AMD CPU,CPU,CPU package RAPL,1,64,1T,1,6.136828927019663e-06,0.0004484087684414,73.10533894163612,85.43304795276724,1.1692188844173244,2.7501361838380516e-09,72.0,,85.435,0.002284885392178637
AMD,AMD CPU,CPU,CPU package RAPL,1,64,2T,2,6.159581298579428e-06,0.0004515175734826,73.33247740234387,85.11747383233914,1.1611685364893207,2.781159188936032e-09,74.0,,85.11500000000001,-0.0029063742469692677
AMD,AMD CPU,CPU,CPU package RAPL,1,64,4T,4,6.150596234245028e-06,0.0004517064495809,73.20037635337508,85.24181722105114,1.160683006599623,2.778044956810056e-09,73.0,,85.24,-0.002131842222963254
AMD,AMD CPU,CPU,CPU package RAPL,1,64,8T,8,6.139590917182828e-06,0.0004466040693427,72.83530645037132,85.39461457157985,1.1739436247673092,2.740528250232097e-09,72.5,,85.395,0.0004513497977365333
AMD,AMD CPU,CPU,CPU package RAPL,1,64,10T,10,6.1237745999068695e-06,0.0004451513001494,72.6720377587325,85.61516944271159,1.1777748370588617,2.7255580813541724e-09,71.0,,85.615,-0.00019791202038321742
AMD,AMD CPU,CPU,CPU package RAPL,1,64,16T,16,6.137204219212397e-06,0.0004475709198521,72.88295674166744,85.42782369188998,1.171407651268432,2.7482553196723397e-09,71.5,,85.43,0.002547540152586514
AMD,AMD CPU,CPU,CPU package RAPL,1,64,20T,20,6.1754097348683605e-06,0.0004533963301336,73.33371377934698,84.89930587758418,1.1563569556143312,2.799909293554025e-09,74.0,,84.9,0.0008175831458734351
AMD,AMD CPU,CPU,CPU package RAPL,1,64,32T,32,6.1134247678547455e-06,0.0004422378253389,72.33659353571653,85.760113178587,1.1855340496897173,2.7059114142908304e-09,69.0,,85.75999999999999,-0.000131971125993946
AMD,AMD CPU,CPU,CPU package RAPL,1,64,64T,64,6.1741712818043175e-06,0.0004555554464798,73.87309376267646,84.91633549997401,1.1508763731205829,2.8121425560994542e-09,74.5,,84.91499999999999,-0.0015727244542018681
AMD,AMD CPU,CPU,CPU package RAPL,1,128,1T,1,3.946580300632912e-05,0.0029427126186708,74.51417589577596,106.27692028279169,1.4253189296801039,1.1617693374288114e-07,76.0,,106.275,-0.0018068671792326185
AMD,AMD CPU,CPU,CPU package RAPL,1,128,2T,2,2.487517210303652e-05,0.0021674530002252,87.14644242815007,168.614069588206,1.9351303117364986,5.3914269719279446e-08,69.0,,168.615,0.0005517996192638819
AMD,AMD CPU,CPU,CPU package RAPL,1,128,4T,4,1.4477002407821068e-05,0.0016173633779118,111.78998789396374,289.72185552266444,2.593297249882907,2.3414557678119856e-08,77.0,,289.72,-0.000640449668898313
AMD,AMD CPU,CPU,CPU package RAPL,1,128,8T,8,1.8560931965422944e-05,0.002191258630499,118.03027134166037,225.97485987306808,1.9141072357327626,4.0671802495355374e-08,64.0,,225.975,6.200996518490598e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,128,10T,10,1.824693754785081e-05,0.0021799541452477,119.50267984104474,229.86344908568066,1.9240331312213985,3.9789689044708084e-08,68.0,,229.86,-0.0015004933121676167
AMD,AMD CPU,CPU,CPU package RAPL,1,128,16T,16,1.855786553078411e-05,0.002216184782821,119.3707207466836,226.01219914232138,1.8925786480047193,4.112768041351668e-08,70.0,,226.015,0.0012392506639979928
AMD,AMD CPU,CPU,CPU package RAPL,1,128,20T,20,1.8222498638096968e-05,0.0021725657617577,119.17531481178514,230.17172799953764,1.9305763138818068,3.959537889158157e-08,75.5,,230.17,-0.0007507436089904118
AMD,AMD CPU,CPU,CPU package RAPL,1,128,32T,32,1.8381452121430503e-05,0.0021948070173858,119.43212081794226,228.18131953296333,1.911012661603283,4.032664273922641e-08,65.5,,228.185,0.0016129572062206776
AMD,AMD CPU,CPU,CPU package RAPL,1,128,64T,64,1.8413739622297237e-05,0.0021889795547851,118.93041391840684,227.78121587649196,1.9161001256641568,4.026914685141981e-08,64.5,,227.78,-0.0005337913783987069
AMD,AMD CPU,CPU,CPU package RAPL,1,256,1T,1,0.0002841132667617,0.0214525041369472,75.47586101516865,118.10230610647191,1.5641265833488363,6.101549208842595e-06,74.0,,118.105,0.0022809830027004097
AMD,AMD CPU,CPU,CPU package RAPL,1,256,2T,2,0.0001562240952675,0.0144182130374265,92.21175804159265,214.78397389689016,2.327225427513111,2.254145348725432e-06,76.0,,214.78500000000005,0.0004777372777375888
AMD,AMD CPU,CPU,CPU package RAPL,1,256,4T,4,8.786470844212359e-05,0.0104991572671888,119.490501346579,381.887478999629,3.1959166956058334,9.224941191056854e-07,83.0,,381.89,0.0006601421909779859
AMD,AMD CPU,CPU,CPU package RAPL,1,256,8T,8,9.224988493049802e-05,0.0124993969897818,135.63428088798906,363.7341339263485,2.6844840617055845,1.152722242401839e-06,72.0,,363.735,0.0002381062349510188
AMD,AMD CPU,CPU,CPU package RAPL,1,256,10T,10,9.974151953977384e-05,0.01403375357072,140.69296844531348,336.4138841560312,2.3909805620363684,1.399813754220205e-06,71.0,,336.415,0.00033168784683290653
AMD,AMD CPU,CPU,CPU package RAPL,1,256,16T,16,7.354378181818182e-05,0.01237701,168.49888151223507,456.2511088014857,2.7110289157074283,9.103736392282446e-07,69.5,,456.25,-0.00024302439256551622
AMD,AMD CPU,CPU,CPU package RAPL,1,256,20T,20,9.150498956726844e-05,0.0173048365689921,189.1116534986012,366.6951076512936,1.9390204505094808,1.5838937659908008e-06,67.0,,366.7,0.0013341734329985755
AMD,AMD CPU,CPU,CPU package RAPL,1,256,32T,32,7.234723428902403e-05,0.0158108213509991,218.1778974619709,463.79702458219083,2.1222447117132,1.1433239440778484e-06,66.0,,463.8,0.000641534475520622
AMD,AMD CPU,CPU,CPU package RAPL,1,256,64T,64,8.079494680851065e-05,0.0171552870440729,212.30563679148315,415.30359664108965,1.9559236702829146,1.3861057689192234e-06,67.0,,415.305,0.0003379115716128922
AMD,AMD CPU,CPU,CPU package RAPL,1,512,1T,1,0.002179888286334,0.1670758763557484,76.5672108889856,123.1418406543383,1.6066679514427953,0.0003641921795957,75.5,,123.145,0.0025656151028119467
AMD,AMD CPU,CPU,CPU package RAPL,1,512,2T,2,0.0011228832772166,0.1056786632996633,94.08802206382296,239.0590914003075,2.5401102513836893,0.0001186347655964,78.5,,239.06,0.00038007326439437605
AMD,AMD CPU,CPU,CPU package RAPL,1,512,4T,4,0.0006006881752701,0.0752669948979591,125.22987484830917,446.87987387016193,3.5664431184468444,4.521688293489953e-05,86.0,,446.88,2.822455102968746e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,512,8T,8,0.0005007663831915,0.0751526150575287,150.0591192185802,536.0492736936508,3.5718711290953067,3.762264391200816e-05,74.0,,536.05,0.00013549246027366735
AMD,AMD CPU,CPU,CPU package RAPL,1,512,10T,10,0.0004956807051909,0.0797458773261508,160.89675502218583,541.5491327156224,3.3661358430120734,3.952738126051318e-05,73.0,,541.55,0.00016014878894132778
AMD,AMD CPU,CPU,CPU package RAPL,1,512,16T,16,0.0002856098374927,0.0626773379280325,219.32541696324785,939.8676822777893,4.282815206801277,1.7894638628485288e-05,77.0,,939.865,-0.0002853888733334031
AMD,AMD CPU,CPU,CPU package RAPL,1,512,20T,20,0.0003519842357779,0.0775443065455791,220.243617528182,762.6348816637948,3.4617042560335314,2.729599580545993e-05,71.0,,762.635,1.551675750111059e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,512,32T,32,0.0003313285950413,0.0805506995041322,243.2443277261588,810.1789583435731,3.3325031024246963,2.6700751814427708e-05,68.0,,810.1800000000001,0.0001285711528575817
AMD,AMD CPU,CPU,CPU package RAPL,1,512,64T,64,0.0004687222477064,0.1197748518348623,255.96324820147805,572.6962125513265,2.241167088815114,5.614116500300795e-05,77.0,,572.6949999999999,-0.0002117267933754441
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,1T,1,0.0174476754385964,1.3540527368421051,77.6145819552509,123.08136150042671,1.5859675104001627,0.0236200025185687,80.5,,123.08,-0.0011061792054567476
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,2T,2,0.0087680701754385,0.8341272938596491,95.124295008013,244.92090106847283,2.5745274897590598,0.0073129477806162,75.0,,244.92,-0.0003679018282687352
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,4T,4,0.0046733674418604,0.5896492069767442,126.0837738037141,459.5152584760418,3.641968178013164,0.0027570117418762,86.0,,459.515,-5.6249719038170554e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,8T,8,0.0033118316831683,0.535258595709571,161.61247873783765,648.4277745496977,4.012048877334079,0.0017721945889184,78.0,,648.4300000000001,0.0003432071218556487
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,10T,10,0.0032390272435897,0.5568311506410257,171.8546723256203,663.0026506414993,3.8566155027925615,0.0018036885435365,77.5,,663.0,-0.00039979349957253163
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,16T,16,0.0019111419047619,0.4483122419047619,234.43269094530137,1123.6651986172344,4.790151700689461,0.0008567966946829,77.5,,1123.665,-1.767583749368029e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,20T,20,0.0018410522935779,0.4739262467889908,257.4213934610244,1166.4435907068025,4.531261272296948,0.0008725230035354,81.0,,1166.4450000000002,0.00012081966147547973
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,32T,32,0.0018084521660649,0.4881172599277978,269.8983481114812,1187.4705277236142,4.399524098610352,0.0008827037425439,74.0,,1187.47,-4.44409862687678e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,1024,64T,64,0.0017471132404181,0.5015380226480837,286.98213087128585,1229.1611089193555,4.281796296642566,0.0008762697714912,76.5,,1229.16,-9.021757582106105e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,1T,1,0.138984125,10.86012375,78.09435152707687,123.61029854308902,1.5819220461461132,1.5102557213629373,78.0,,123.61,-0.0002415195922478297
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,2T,2,0.0709587333333333,7.0026189,98.58601167536033,242.1107082520264,2.453349158269915,0.4970312505064178,81.5,,242.11,-0.00029253230123815754
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,4T,4,0.0373827037037037,4.790577148148148,128.30000705468387,459.5673261133838,3.5861794211248794,0.1788336576136858,89.0,,459.57,0.0005818269629420669
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,8T,8,0.0226487444444444,3.922351,173.28965712153047,758.5351685229562,4.3799928114541515,0.0888363201504177,84.5,,758.5350000000001,-2.2216894224325046e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,10T,10,0.0206073265306122,3.8540096530612247,187.06921518151296,833.6777290581236,4.457661171230876,0.0793940384711282,78.0,,833.6800000000001,0.00027240044890852744
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,16T,16,0.0115901875,3.092687448863636,266.68252552641883,1482.2770713588543,5.554996897702192,0.0358448269679631,84.5,,1482.275,-0.00013974167814012617
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,20T,20,0.012520125,3.4001020625,271.4104850669187,1372.1803243977197,5.052751025764245,0.042554483154214,75.0,,1372.1799999999998,-2.3641041491107018e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,32T,32,0.0087608478260869,2.51485082173913,287.01840660274127,1960.9824899416749,6.831367107540544,0.022032226205995,71.0,,1960.985,0.00012800003763580037
AMD,AMD CPU,CPU,CPU package RAPL,1,2048,64T,64,0.008329082644628,2.0539827190082645,246.61553108284068,2062.6364171185746,8.364174160284586,0.0171043830113779,67.0,,2062.6400000000003,0.00017370397400462423
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,1T,1,1.0969085,86.4025375,78.7859751370362,125.296643678119,1.5906819110723458,94.7730082741045,77.0,,125.295,-0.0013118293281766391
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,2T,2,0.551253,53.7606895,97.54603167995134,249.32100772603508,2.5564953639964014,29.664035610365623,78.5,,249.32,-0.00040418817662812856
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,4T,4,0.288347625,37.3112075,129.43697572486096,476.64326512833253,3.683583638294204,10.748135612383624,83.5,,476.64,-0.0006850255886203804
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,8T,8,0.1506285714285714,28.59892607142857,189.8633696359346,912.4361478603947,4.805738268938246,4.310519308487347,85.0,,912.44,0.00042218182767506107
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,10T,10,0.133145625,28.063006625,210.6472096688895,1032.2453589594102,4.8975134884357745,3.7384621566427114,88.0,,1032.245,-3.477462089396255e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,16T,16,0.0816133076923077,23.230627153846157,284.9192041114823,1684.0262618709428,5.916282524866964,1.8963241147397043,91.0,,1684.025,-7.493178528772404e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,20T,20,0.0787833076923076,22.461525384615385,284.9879262292103,1744.5186994277412,6.11886107993967,1.76987079980137,84.0,,1744.52,7.455192421179646e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,32T,32,0.0553998157894736,15.669283421052633,282.3050145827477,2480.8557846886283,8.771234125955143,0.8674796077369944,75.0,,2480.855,-3.162975587001071e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,4096,64T,64,0.0605418823529411,14.598327088235294,241.2573722782118,2270.1466840884123,9.414705715339208,0.8844995437841869,62.5,,2270.145,-7.418412316662071e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,1T,1,8.719505,677.3559925,77.66652380715743,126.09794108449964,1.62324042298334,5907.694601362532,74.0,,126.1,0.0016327907360391691
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,2T,2,4.416148,436.6236145,98.81786737756586,248.9752670825344,2.51821383741488,1928.1945087199088,80.0,,248.975,-0.00010727271729793486
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,4T,4,2.322616,301.0901345,129.640989090197,473.39363363379914,3.6517690279088173,699.2800304001055,87.0,,473.39,-0.0007675713277421892
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,8T,8,1.1832325,226.735421,191.71936426166343,929.2439379209075,4.84931566019409,268.4060131065585,87.0,,929.245,0.00011429497133175204
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,10T,10,0.99718975,215.186576,215.7394743120432,1102.6102381978958,5.109573506927309,214.6057066116284,85.5,,1102.61,-2.160309124921156e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,16T,16,0.622141,176.14189575,283.02764971025874,1767.3029550793146,6.2421925408169106,109.58510189668688,87.5,,1767.3000000000002,-0.00016720841811146414
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,20T,20,0.55404975,157.39321975,284.05258435202927,1984.4998175272165,6.985762344289294,87.20368160922112,88.5,,1984.5,9.194900485454127e-06
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,32T,32,0.4607799999999999,130.99046416666664,284.2280647963556,2386.1965097790708,8.393829541492643,60.35857772214533,78.5,,2386.195,-6.327136362616059e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,8192,64T,64,0.490435,116.891187,238.3263602726077,2241.911013235189,9.406283364852818,57.321049020204,64.5,,2241.91,-4.5195156406219184e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,1T,1,71.717308,5529.4109705,77.10004515266701,122.64951470582248,1.5907830091009871,396554.7865618301,71.0,,122.65,0.00039567557905684225
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,2T,2,36.0888635,3514.03021,97.34788360929448,243.73427614887345,2.5031352881306046,126815.26614763844,74.0,,243.735,0.00029698372259190364
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,4T,4,18.9410375,2434.545569,128.51406013191672,464.39341151233134,3.6130328116310566,46142.12264863645,86.0,,464.39,-0.0007346168672484055
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,8T,8,9.67928,1835.383073,189.66272979759745,908.7548890214974,4.792510703408889,17765.1869412478,88.0,,908.755,1.2212149158585817e-05
AMD,AMD CPU,CPU,CPU package RAPL,1,16384,10T,10,8.034961500000001,1729.6469795,215.33831237080773,1094.7274634991093,5.085484567926539,13899.61081964073,90.0,,1094.73,0.0002317015855846094
