platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct,policy,optimized_metric,selection_status,leader_configurations
3090,RTX 3090,GPU,GPU board NVML,5,4096,gpu_resident,-1,0.0055487361111111,1.7184388888888886,309.7518815,24769.41608320218,79.97895901952354,0.0095460156409567,64.0,1680.0,24769.68959,0.0011042117299187026,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,4096,gpu_resident,-1,0.0055481767955801,1.7094088397790057,307.8801125,24771.913105128402,80.40145240489588,0.0094890065737614,62.0,1680.0,24772.256441,0.0013859885191092047,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,4096,gpu_resident,-1,0.0055629222222222,1.7220583333333337,309.6614715,24706.251135953826,79.81085821057164,0.009575699664537,64.0,1680.0,24706.5518715,0.0012172447552583066,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,4096,gpu_resident,-1,0.0055513555555555,1.7268555555555556,311.126079,24757.728467681816,79.58914283817086,0.0095846388145833,66.0,1680.0,24758.114836,0.0015605967998544301,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,4096,gpu_resident,-1,0.0055656583333333,1.717661111111111,308.73627,24694.10539430061,80.01517446191365,0.0095613850675,63.0,1676.0,24694.4054045,0.00121490612678965,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,4096,gpu_resident,-1,0.0055487361111111,1.7184388888888886,309.7518815,24769.41608320218,79.97895901952354,0.0095460156409567,64.0,1680.0,24769.68959,0.0011042117299187026,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,8192,gpu_resident,-1,0.0417421458333333,13.157,315.1973825,26340.563136502245,83.56856637348939,0.5491252291987847,64.0,1605.0,26340.8891165,0.001237558954469975,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,8192,gpu_resident,-1,0.0417100624999999,13.143166666666668,315.195922,26360.824268148786,83.65652324599601,0.5480490780303819,64.0,1605.0,26361.1509355,0.0012392152380913402,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,8192,gpu_resident,-1,0.0417959791666666,13.206083333333334,316.2808735,26306.636420493043,83.257965289431,0.5512588548602431,66.0,1605.0,26307.033062,0.0015077621502657124,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,8192,gpu_resident,-1,0.0417307083333333,13.133895833333334,314.620942,26347.782524883278,83.71557394154755,0.5482763006675347,65.0,1605.0,26348.0651525,0.0010726808468808358,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,8192,gpu_resident,-1,0.0417390208333333,13.074854166666666,313.069397,26342.53525415518,84.09360546285252,0.5463210667395832,64.0,1605.0,26342.8801185,0.0013091539652343442,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,8192,gpu_resident,-1,0.0417421458333333,13.157,315.1973825,26340.563136502245,83.56856637348939,0.5491252291987847,64.0,1605.0,26340.8891165,0.001237558954469975,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,8192,gpu_resident,-1,0.0417100624999999,13.143166666666668,315.195922,26360.824268148786,83.65652324599601,0.5480490780303819,64.0,1605.0,26361.1509355,0.0012392152380913402,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,8192,gpu_resident,-1,0.0417959791666666,13.206083333333334,316.2808735,26306.636420493043,83.257965289431,0.5512588548602431,66.0,1605.0,26307.033062,0.0015077621502657124,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,8192,gpu_resident,-1,0.0417307083333333,13.133895833333334,314.620942,26347.782524883278,83.71557394154755,0.5482763006675347,65.0,1605.0,26348.0651525,0.0010726808468808358,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,8192,gpu_resident,-1,0.0417390208333333,13.074854166666666,313.069397,26342.53525415518,84.09360546285252,0.5463210667395832,64.0,1605.0,26342.8801185,0.0013091539652343442,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,8192,gpu_resident,-1,0.0417421458333333,13.157,315.1973825,26340.563136502245,83.56856637348939,0.5491252291987847,64.0,1605.0,26340.8891165,0.001237558954469975,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,8192,gpu_resident,-1,0.0417100624999999,13.143166666666668,315.195922,26360.824268148786,83.65652324599601,0.5480490780303819,64.0,1605.0,26361.1509355,0.0012392152380913402,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,8192,gpu_resident,-1,0.0417959791666666,13.206083333333334,316.2808735,26306.636420493043,83.257965289431,0.5512588548602431,66.0,1605.0,26307.033062,0.0015077621502657124,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,8192,gpu_resident,-1,0.0417307083333333,13.133895833333334,314.620942,26347.782524883278,83.71557394154755,0.5482763006675347,65.0,1605.0,26348.0651525,0.0010726808468808358,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,8192,gpu_resident,-1,0.0417390208333333,13.074854166666666,313.069397,26342.53525415518,84.09360546285252,0.5463210667395832,64.0,1605.0,26342.8801185,0.0013091539652343442,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,8192,gpu_resident,-1,0.0417421458333333,13.157,315.1973825,26340.563136502245,83.56856637348939,0.5491252291987847,64.0,1605.0,26340.8891165,0.001237558954469975,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,8192,gpu_resident,-1,0.0417100624999999,13.143166666666668,315.195922,26360.824268148786,83.65652324599601,0.5480490780303819,64.0,1605.0,26361.1509355,0.0012392152380913402,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,8192,gpu_resident,-1,0.0417959791666666,13.206083333333334,316.2808735,26306.636420493043,83.257965289431,0.5512588548602431,66.0,1605.0,26307.033062,0.0015077621502657124,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,8192,gpu_resident,-1,0.0417307083333333,13.133895833333334,314.620942,26347.782524883278,83.71557394154755,0.5482763006675347,65.0,1605.0,26348.0651525,0.0010726808468808358,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,8192,gpu_resident,-1,0.0417390208333333,13.074854166666666,313.069397,26342.53525415518,84.09360546285252,0.5463210667395832,64.0,1605.0,26342.8801185,0.0013091539652343442,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,8192,gpu_resident,-1,0.0417421458333333,13.157,315.1973825,26340.563136502245,83.56856637348939,0.5491252291987847,64.0,1605.0,26340.8891165,0.001237558954469975,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,8192,gpu_resident,-1,0.0417100624999999,13.143166666666668,315.195922,26360.824268148786,83.65652324599601,0.5480490780303819,64.0,1605.0,26361.1509355,0.0012392152380913402,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,8192,gpu_resident,-1,0.0417959791666666,13.206083333333334,316.2808735,26306.636420493043,83.257965289431,0.5512588548602431,66.0,1605.0,26307.033062,0.0015077621502657124,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,8192,gpu_resident,-1,0.0417307083333333,13.133895833333334,314.620942,26347.782524883278,83.71557394154755,0.5482763006675347,65.0,1605.0,26348.0651525,0.0010726808468808358,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,8192,gpu_resident,-1,0.0417390208333333,13.074854166666666,313.069397,26342.53525415518,84.09360546285252,0.5463210667395832,64.0,1605.0,26342.8801185,0.0013091539652343442,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,16384,gpu_resident,-1,0.332597875,103.701,311.824987,26446.63025044282,84.82167985080183,34.509115832625,63.0,1601.0,26446.935581,0.0011545159223969037,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,16384,gpu_resident,-1,0.331504875,103.080375,310.8401675,26533.827058223505,85.33237313317883,34.18336661315625,65.0,1601.0,26534.072383500003,0.000924575546368267,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,16384,gpu_resident,-1,0.3319046249999999,104.2845,314.5210985,26501.869391569948,84.34707959675696,34.562527668875,65.0,1597.0,26502.1149035,0.0009263947626791946,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,16384,gpu_resident,-1,0.33249425,103.273875,310.739581,26454.872594662913,85.17248938521963,34.309241904125,62.0,1590.0,26455.120476,0.0009369969036887582,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,16384,gpu_resident,-1,0.333069375,103.623875,311.1984275,26409.19184541659,84.88481078523651,34.50502702403125,63.0,1590.0,26409.4297065,0.0009006753588058913,energy_opt,energy_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,16384,gpu_resident,-1,0.332597875,103.701,311.824987,26446.63025044282,84.82167985080183,34.509115832625,63.0,1601.0,26446.935581,0.0011545159223969037,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,16384,gpu_resident,-1,0.331504875,103.080375,310.8401675,26533.827058223505,85.33237313317883,34.18336661315625,65.0,1601.0,26534.072383500003,0.000924575546368267,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,16384,gpu_resident,-1,0.3319046249999999,104.2845,314.5210985,26501.869391569948,84.34707959675696,34.562527668875,65.0,1597.0,26502.1149035,0.0009263947626791946,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,16384,gpu_resident,-1,0.33249425,103.273875,310.739581,26454.872594662913,85.17248938521963,34.309241904125,62.0,1590.0,26455.120476,0.0009369969036887582,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,16384,gpu_resident,-1,0.333069375,103.623875,311.1984275,26409.19184541659,84.88481078523651,34.50502702403125,63.0,1590.0,26409.4297065,0.0009006753588058913,runtime_opt,runtime_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,16384,gpu_resident,-1,0.332597875,103.701,311.824987,26446.63025044282,84.82167985080183,34.509115832625,63.0,1601.0,26446.935581,0.0011545159223969037,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,16384,gpu_resident,-1,0.331504875,103.080375,310.8401675,26533.827058223505,85.33237313317883,34.18336661315625,65.0,1601.0,26534.072383500003,0.000924575546368267,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,16384,gpu_resident,-1,0.3319046249999999,104.2845,314.5210985,26501.869391569948,84.34707959675696,34.562527668875,65.0,1597.0,26502.1149035,0.0009263947626791946,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,16384,gpu_resident,-1,0.33249425,103.273875,310.739581,26454.872594662913,85.17248938521963,34.309241904125,62.0,1590.0,26455.120476,0.0009369969036887582,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,16384,gpu_resident,-1,0.333069375,103.623875,311.1984275,26409.19184541659,84.88481078523651,34.50502702403125,63.0,1590.0,26409.4297065,0.0009006753588058913,edp_opt,edp_j_s,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,16384,gpu_resident,-1,0.332597875,103.701,311.824987,26446.63025044282,84.82167985080183,34.509115832625,63.0,1601.0,26446.935581,0.0011545159223969037,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,16384,gpu_resident,-1,0.331504875,103.080375,310.8401675,26533.827058223505,85.33237313317883,34.18336661315625,65.0,1601.0,26534.072383500003,0.000924575546368267,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,16384,gpu_resident,-1,0.3319046249999999,104.2845,314.5210985,26501.869391569948,84.34707959675696,34.562527668875,65.0,1597.0,26502.1149035,0.0009263947626791946,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,16384,gpu_resident,-1,0.33249425,103.273875,310.739581,26454.872594662913,85.17248938521963,34.309241904125,62.0,1590.0,26455.120476,0.0009369969036887582,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,16384,gpu_resident,-1,0.333069375,103.623875,311.1984275,26409.19184541659,84.88481078523651,34.50502702403125,63.0,1590.0,26409.4297065,0.0009006753588058913,throughput_opt,throughput_gflops,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,1,16384,gpu_resident,-1,0.332597875,103.701,311.824987,26446.63025044282,84.82167985080183,34.509115832625,63.0,1601.0,26446.935581,0.0011545159223969037,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,2,16384,gpu_resident,-1,0.331504875,103.080375,310.8401675,26533.827058223505,85.33237313317883,34.18336661315625,65.0,1601.0,26534.072383500003,0.000924575546368267,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,3,16384,gpu_resident,-1,0.3319046249999999,104.2845,314.5210985,26501.869391569948,84.34707959675696,34.562527668875,65.0,1597.0,26502.1149035,0.0009263947626791946,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,4,16384,gpu_resident,-1,0.33249425,103.273875,310.739581,26454.872594662913,85.17248938521963,34.309241904125,62.0,1590.0,26455.120476,0.0009369969036887582,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
3090,RTX 3090,GPU,GPU board NVML,5,16384,gpu_resident,-1,0.333069375,103.623875,311.1984275,26409.19184541659,84.88481078523651,34.50502702403125,63.0,1590.0,26409.4297065,0.0009006753588058913,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.769017892877015e-06,0.0003295783996954,33.730943499999995,53.668445052422264,1.590783863519432,3.2217173522333052e-09,48.5,2797.0,53.668523,0.0001452391207967807,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.9198e-06,0.000336495,33.869034,52.852678481420995,1.5580855584778375,3.33413418455e-09,48.5,2797.0,52.8527485,0.0001324787711975972,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.93450120221797e-06,0.0003328180970606,33.5518965,52.774466410346584,1.575298953483701,3.305062765486325e-09,48.5,2797.0,52.7742835,-0.00034658871803650015,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.897531519314483e-06,0.0003318445800536,33.558896000000004,52.97159185367393,1.5799203347401856,3.290943980781465e-09,48.0,2797.0,52.9714905,-0.00019133590359876607,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,1.0075756380418918e-05,0.0003347796931087,33.203019,52.03460466937191,1.5660687036646763,3.386740429400213e-09,48.5,2797.0,52.0342435,-0.0006940945822542233,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.769017892877015e-06,0.0003295783996954,33.730943499999995,53.668445052422264,1.590783863519432,3.2217173522333052e-09,48.5,2797.0,53.668523,0.0001452391207967807,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.9198e-06,0.000336495,33.869034,52.852678481420995,1.5580855584778375,3.33413418455e-09,48.5,2797.0,52.8527485,0.0001324787711975972,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.93450120221797e-06,0.0003328180970606,33.5518965,52.774466410346584,1.575298953483701,3.305062765486325e-09,48.5,2797.0,52.7742835,-0.00034658871803650015,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.897531519314483e-06,0.0003318445800536,33.558896000000004,52.97159185367393,1.5799203347401856,3.290943980781465e-09,48.0,2797.0,52.9714905,-0.00019133590359876607,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,1.0075756380418918e-05,0.0003347796931087,33.203019,52.03460466937191,1.5660687036646763,3.386740429400213e-09,48.5,2797.0,52.0342435,-0.0006940945822542233,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.769017892877015e-06,0.0003295783996954,33.730943499999995,53.668445052422264,1.590783863519432,3.2217173522333052e-09,48.5,2797.0,53.668523,0.0001452391207967807,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.9198e-06,0.000336495,33.869034,52.852678481420995,1.5580855584778375,3.33413418455e-09,48.5,2797.0,52.8527485,0.0001324787711975972,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.93450120221797e-06,0.0003328180970606,33.5518965,52.774466410346584,1.575298953483701,3.305062765486325e-09,48.5,2797.0,52.7742835,-0.00034658871803650015,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.897531519314483e-06,0.0003318445800536,33.558896000000004,52.97159185367393,1.5799203347401856,3.290943980781465e-09,48.0,2797.0,52.9714905,-0.00019133590359876607,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,1.0075756380418918e-05,0.0003347796931087,33.203019,52.03460466937191,1.5660687036646763,3.386740429400213e-09,48.5,2797.0,52.0342435,-0.0006940945822542233,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.769017892877015e-06,0.0003295783996954,33.730943499999995,53.668445052422264,1.590783863519432,3.2217173522333052e-09,48.5,2797.0,53.668523,0.0001452391207967807,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.9198e-06,0.000336495,33.869034,52.852678481420995,1.5580855584778375,3.33413418455e-09,48.5,2797.0,52.8527485,0.0001324787711975972,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.93450120221797e-06,0.0003328180970606,33.5518965,52.774466410346584,1.575298953483701,3.305062765486325e-09,48.5,2797.0,52.7742835,-0.00034658871803650015,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.897531519314483e-06,0.0003318445800536,33.558896000000004,52.97159185367393,1.5799203347401856,3.290943980781465e-09,48.0,2797.0,52.9714905,-0.00019133590359876607,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,1.0075756380418918e-05,0.0003347796931087,33.203019,52.03460466937191,1.5660687036646763,3.386740429400213e-09,48.5,2797.0,52.0342435,-0.0006940945822542233,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.769017892877015e-06,0.0003295783996954,33.730943499999995,53.668445052422264,1.590783863519432,3.2217173522333052e-09,48.5,2797.0,53.668523,0.0001452391207967807,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.9198e-06,0.000336495,33.869034,52.852678481420995,1.5580855584778375,3.33413418455e-09,48.5,2797.0,52.8527485,0.0001324787711975972,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.93450120221797e-06,0.0003328180970606,33.5518965,52.774466410346584,1.575298953483701,3.305062765486325e-09,48.5,2797.0,52.7742835,-0.00034658871803650015,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.897531519314483e-06,0.0003318445800536,33.558896000000004,52.97159185367393,1.5799203347401856,3.290943980781465e-09,48.0,2797.0,52.9714905,-0.00019133590359876607,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,1.0075756380418918e-05,0.0003347796931087,33.203019,52.03460466937191,1.5660687036646763,3.386740429400213e-09,48.5,2797.0,52.0342435,-0.0006940945822542233,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.78786126601135e-06,0.0004074502386389,41.464335000000005,428.5209900312799,10.294027594660887,3.989367232476502e-09,49.0,2790.0,428.5207945,-4.5629335421182304e-05,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.874560938757087e-06,0.000407041659308,41.3126315,424.75853114011346,10.304360509758677,4.018558062955642e-09,50.0,2790.0,424.758164,-8.643501814287191e-05,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.920947202035968e-06,0.0004245956397689,42.9148225,422.77253518083927,9.878349203686797,4.223841923244174e-09,51.0,2782.0,422.770218,-0.0005480916205446995,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.920571233570831e-06,0.0004407619205195,44.03391499999999,422.78855735712443,9.516030774746653,4.358447073998479e-09,51.0,2782.0,422.7861855,-0.0005610031499569956,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,1.003193120060518e-05,0.0004186242111759,41.7281745,418.0953712827473,10.019258055377053,4.203116042249507e-09,49.0,2790.0,418.096856,0.00035511449174574494,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.78786126601135e-06,0.0004074502386389,41.464335000000005,428.5209900312799,10.294027594660887,3.989367232476502e-09,49.0,2790.0,428.5207945,-4.5629335421182304e-05,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.874560938757087e-06,0.000407041659308,41.3126315,424.75853114011346,10.304360509758677,4.018558062955642e-09,50.0,2790.0,424.758164,-8.643501814287191e-05,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.920947202035968e-06,0.0004245956397689,42.9148225,422.77253518083927,9.878349203686797,4.223841923244174e-09,51.0,2782.0,422.770218,-0.0005480916205446995,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.920571233570831e-06,0.0004407619205195,44.03391499999999,422.78855735712443,9.516030774746653,4.358447073998479e-09,51.0,2782.0,422.7861855,-0.0005610031499569956,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,1.003193120060518e-05,0.0004186242111759,41.7281745,418.0953712827473,10.019258055377053,4.203116042249507e-09,49.0,2790.0,418.096856,0.00035511449174574494,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.78786126601135e-06,0.0004074502386389,41.464335000000005,428.5209900312799,10.294027594660887,3.989367232476502e-09,49.0,2790.0,428.5207945,-4.5629335421182304e-05,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.874560938757087e-06,0.000407041659308,41.3126315,424.75853114011346,10.304360509758677,4.018558062955642e-09,50.0,2790.0,424.758164,-8.643501814287191e-05,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.920947202035968e-06,0.0004245956397689,42.9148225,422.77253518083927,9.878349203686797,4.223841923244174e-09,51.0,2782.0,422.770218,-0.0005480916205446995,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.920571233570831e-06,0.0004407619205195,44.03391499999999,422.78855735712443,9.516030774746653,4.358447073998479e-09,51.0,2782.0,422.7861855,-0.0005610031499569956,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,1.003193120060518e-05,0.0004186242111759,41.7281745,418.0953712827473,10.019258055377053,4.203116042249507e-09,49.0,2790.0,418.096856,0.00035511449174574494,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.78786126601135e-06,0.0004074502386389,41.464335000000005,428.5209900312799,10.294027594660887,3.989367232476502e-09,49.0,2790.0,428.5207945,-4.5629335421182304e-05,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.874560938757087e-06,0.000407041659308,41.3126315,424.75853114011346,10.304360509758677,4.018558062955642e-09,50.0,2790.0,424.758164,-8.643501814287191e-05,throughput_opt,throughput_gflops,single_configuration,gpu_resident
