platform,platform_label,device_kind,energy_domain,session_number,problem_size,configuration,num_threads,runtime_s,energy_j,power_w,throughput_gflops,efficiency_gflop_per_j,edp_j_s,temperature_c,clock_mhz,reported_throughput_gflops,throughput_normalization_delta_pct,policy,optimized_metric,selection_status,leader_configurations
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.859147042353149e-06,0.00032838672915,33.318714,53.17782539886581,1.5965566006795497,3.2365547994416223e-09,47.0,2797.0,53.177825440264186,7.784894950901844e-08,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.824193706499364e-06,0.0003301833153612,33.572706,53.36702590189648,1.587869451932971,3.241224180560288e-09,47.0,2797.0,53.36702678614248,1.6569145167011357e-06,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,9.817174014917796e-06,0.0003306468934275,33.6804705,53.40518556595945,1.5856432055514205,3.246018511873912e-09,49.0,2797.0,53.40521002444275,4.579795584991331e-05,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.745628561687204e-06,0.0003328917247089,34.146522,53.797248343849574,1.5749505352182247,3.245336509715089e-09,48.0,2797.0,53.797249124316025,1.450755338083809e-06,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.841122870342216e-06,0.000328479789707,33.4394035,53.27522142620788,1.5961042853432734,3.235826667882598e-09,48.0,2797.0,53.275260749583175,7.381175384235661e-05,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.859147042353149e-06,0.00032838672915,33.318714,53.17782539886581,1.5965566006795497,3.2365547994416223e-09,47.0,2797.0,53.177825440264186,7.784894950901844e-08,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.824193706499364e-06,0.0003301833153612,33.572706,53.36702590189648,1.587869451932971,3.241224180560288e-09,47.0,2797.0,53.36702678614248,1.6569145167011357e-06,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,9.817174014917796e-06,0.0003306468934275,33.6804705,53.40518556595945,1.5856432055514205,3.246018511873912e-09,49.0,2797.0,53.40521002444275,4.579795584991331e-05,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,64,gpu_resident,-1,9.745628561687204e-06,0.0003328917247089,34.146522,53.797248343849574,1.5749505352182247,3.245336509715089e-09,48.0,2797.0,53.797249124316025,1.450755338083809e-06,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,64,gpu_resident,-1,9.841122870342216e-06,0.000328479789707,33.4394035,53.27522142620788,1.5961042853432734,3.235826667882598e-09,48.0,2797.0,53.275260749583175,7.381175384235661e-05,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,64,gpu_resident,-1,9.859147042353149e-06,0.00032838672915,33.318714,53.17782539886581,1.5965566006795497,3.2365547994416223e-09,47.0,2797.0,53.177825440264186,7.784894950901844e-08,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,64,gpu_resident,-1,9.824193706499364e-06,0.0003301833153612,33.572706,53.36702590189648,1.587869451932971,3.241224180560288e-09,47.0,2797.0,53.36702678614248,1.6569145167011357e-06,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,64,gpu_resident,-1,9.817174014917796e-06,0.0003306468934275,33.6804705,53.40518556595945,1.5856432055514205,3.246018511873912e-09,49.0,2797.0,53.40521002444275,4.579795584991331e-05,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.768276010234174e-06,0.0004304749907228,44.1777745,429.38016857894354,9.743432465048544,4.194613587808226e-09,50.0,2790.0,429.38018786578016,4.491785610127863e-06,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.844514270493175e-06,0.0004243214979824,43.096408,426.054946415338,9.884731317982789,4.177338209321127e-09,51.0,2788.0,426.0549494704808,7.170771754161365e-07,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.852779058248905e-06,0.0004190262752675,42.5344305,425.6975595619858,10.009644376888824,4.134026292109671e-09,49.0,2790.0,425.6976174660466,1.3602159443237838e-05,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.861121776885136e-06,0.0004277205107757,43.270138,425.33741037775405,9.806179255685791,4.239478810327265e-09,50.0,2790.0,425.3374273368029,3.987198970989425e-06,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,9.77020933189866e-06,0.0004241905507189,43.2283795,429.29520315455864,9.887782726163215,4.166053960775269e-09,50.0,2790.0,429.2952145176977,2.6469289649000416e-06,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.768276010234174e-06,0.0004304749907228,44.1777745,429.38016857894354,9.743432465048544,4.194613587808226e-09,50.0,2790.0,429.38018786578016,4.491785610127863e-06,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.844514270493175e-06,0.0004243214979824,43.096408,426.054946415338,9.884731317982789,4.177338209321127e-09,51.0,2788.0,426.0549494704808,7.170771754161365e-07,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.852779058248905e-06,0.0004190262752675,42.5344305,425.6975595619858,10.009644376888824,4.134026292109671e-09,49.0,2790.0,425.6976174660466,1.3602159443237838e-05,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.861121776885136e-06,0.0004277205107757,43.270138,425.33741037775405,9.806179255685791,4.239478810327265e-09,50.0,2790.0,425.3374273368029,3.987198970989425e-06,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,9.77020933189866e-06,0.0004241905507189,43.2283795,429.29520315455864,9.887782726163215,4.166053960775269e-09,50.0,2790.0,429.2952145176977,2.6469289649000416e-06,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.768276010234174e-06,0.0004304749907228,44.1777745,429.38016857894354,9.743432465048544,4.194613587808226e-09,50.0,2790.0,429.38018786578016,4.491785610127863e-06,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.844514270493175e-06,0.0004243214979824,43.096408,426.054946415338,9.884731317982789,4.177338209321127e-09,51.0,2788.0,426.0549494704808,7.170771754161365e-07,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.852779058248905e-06,0.0004190262752675,42.5344305,425.6975595619858,10.009644376888824,4.134026292109671e-09,49.0,2790.0,425.6976174660466,1.3602159443237838e-05,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.861121776885136e-06,0.0004277205107757,43.270138,425.33741037775405,9.806179255685791,4.239478810327265e-09,50.0,2790.0,425.3374273368029,3.987198970989425e-06,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,9.77020933189866e-06,0.0004241905507189,43.2283795,429.29520315455864,9.887782726163215,4.166053960775269e-09,50.0,2790.0,429.2952145176977,2.6469289649000416e-06,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.768276010234174e-06,0.0004304749907228,44.1777745,429.38016857894354,9.743432465048544,4.194613587808226e-09,50.0,2790.0,429.38018786578016,4.491785610127863e-06,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.844514270493175e-06,0.0004243214979824,43.096408,426.054946415338,9.884731317982789,4.177338209321127e-09,51.0,2788.0,426.0549494704808,7.170771754161365e-07,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.852779058248905e-06,0.0004190262752675,42.5344305,425.6975595619858,10.009644376888824,4.134026292109671e-09,49.0,2790.0,425.6976174660466,1.3602159443237838e-05,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.861121776885136e-06,0.0004277205107757,43.270138,425.33741037775405,9.806179255685791,4.239478810327265e-09,50.0,2790.0,425.3374273368029,3.987198970989425e-06,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,9.77020933189866e-06,0.0004241905507189,43.2283795,429.29520315455864,9.887782726163215,4.166053960775269e-09,50.0,2790.0,429.2952145176977,2.6469289649000416e-06,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,128,gpu_resident,-1,9.768276010234174e-06,0.0004304749907228,44.1777745,429.38016857894354,9.743432465048544,4.194613587808226e-09,50.0,2790.0,429.38018786578016,4.491785610127863e-06,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,128,gpu_resident,-1,9.844514270493175e-06,0.0004243214979824,43.096408,426.054946415338,9.884731317982789,4.177338209321127e-09,51.0,2788.0,426.0549494704808,7.170771754161365e-07,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,128,gpu_resident,-1,9.852779058248905e-06,0.0004190262752675,42.5344305,425.6975595619858,10.009644376888824,4.134026292109671e-09,49.0,2790.0,425.6976174660466,1.3602159443237838e-05,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,128,gpu_resident,-1,9.861121776885136e-06,0.0004277205107757,43.270138,425.33741037775405,9.806179255685791,4.239478810327265e-09,50.0,2790.0,425.3374273368029,3.987198970989425e-06,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,128,gpu_resident,-1,9.77020933189866e-06,0.0004241905507189,43.2283795,429.29520315455864,9.887782726163215,4.166053960775269e-09,50.0,2790.0,429.2952145176977,2.6469289649000416e-06,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,256,gpu_resident,-1,1.63740113641946e-05,0.001246295174311,76.1207115,2049.249341146434,26.923342633136794,2.0405119531043698e-08,56.0,2775.0,2049.24936267875,1.0507416492444577e-06,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,256,gpu_resident,-1,1.6375423714936054e-05,0.0012476624035895,76.190404,2049.072597089194,26.89383915349582,2.04331027280577e-08,57.5,2775.0,2049.072604713824,3.7210150516386875e-07,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,256,gpu_resident,-1,1.6367679811345476e-05,0.0012450789335778,76.070106,2050.0420576862275,26.949642384181676,2.037885009344273e-08,56.0,2775.0,2050.042065574854,3.848031449038558e-07,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,256,gpu_resident,-1,1.637376772672191e-05,0.0012573772639439,76.81147250000001,2049.279833452097,26.68604957493258,2.058282493894281e-08,57.5,2775.0,2049.279892342495,2.87371186846741e-06,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,256,gpu_resident,-1,1.637639603052435e-05,0.0012522025349621,76.48573200000001,2048.9509375235616,26.796329717552904,2.0500702187028035e-08,58.0,2775.0,2048.9509375235616,0.0,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,256,gpu_resident,-1,1.63740113641946e-05,0.001246295174311,76.1207115,2049.249341146434,26.923342633136794,2.0405119531043698e-08,56.0,2775.0,2049.24936267875,1.0507416492444577e-06,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,256,gpu_resident,-1,1.6375423714936054e-05,0.0012476624035895,76.190404,2049.072597089194,26.89383915349582,2.04331027280577e-08,57.5,2775.0,2049.072604713824,3.7210150516386875e-07,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,256,gpu_resident,-1,1.6367679811345476e-05,0.0012450789335778,76.070106,2050.0420576862275,26.949642384181676,2.037885009344273e-08,56.0,2775.0,2050.042065574854,3.848031449038558e-07,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,256,gpu_resident,-1,1.637376772672191e-05,0.0012573772639439,76.81147250000001,2049.279833452097,26.68604957493258,2.058282493894281e-08,57.5,2775.0,2049.279892342495,2.87371186846741e-06,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,256,gpu_resident,-1,1.637639603052435e-05,0.0012522025349621,76.48573200000001,2048.9509375235616,26.796329717552904,2.0500702187028035e-08,58.0,2775.0,2048.9509375235616,0.0,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,256,gpu_resident,-1,1.63740113641946e-05,0.001246295174311,76.1207115,2049.249341146434,26.923342633136794,2.0405119531043698e-08,56.0,2775.0,2049.24936267875,1.0507416492444577e-06,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,256,gpu_resident,-1,1.6375423714936054e-05,0.0012476624035895,76.190404,2049.072597089194,26.89383915349582,2.04331027280577e-08,57.5,2775.0,2049.072604713824,3.7210150516386875e-07,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,256,gpu_resident,-1,1.6367679811345476e-05,0.0012450789335778,76.070106,2050.0420576862275,26.949642384181676,2.037885009344273e-08,56.0,2775.0,2050.042065574854,3.848031449038558e-07,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,256,gpu_resident,-1,1.637376772672191e-05,0.0012573772639439,76.81147250000001,2049.279833452097,26.68604957493258,2.058282493894281e-08,57.5,2775.0,2049.279892342495,2.87371186846741e-06,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,256,gpu_resident,-1,1.637639603052435e-05,0.0012522025349621,76.48573200000001,2048.9509375235616,26.796329717552904,2.0500702187028035e-08,58.0,2775.0,2048.9509375235616,0.0,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,256,gpu_resident,-1,1.63740113641946e-05,0.001246295174311,76.1207115,2049.249341146434,26.923342633136794,2.0405119531043698e-08,56.0,2775.0,2049.24936267875,1.0507416492444577e-06,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,256,gpu_resident,-1,1.6375423714936054e-05,0.0012476624035895,76.190404,2049.072597089194,26.89383915349582,2.04331027280577e-08,57.5,2775.0,2049.072604713824,3.7210150516386875e-07,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,256,gpu_resident,-1,1.6367679811345476e-05,0.0012450789335778,76.070106,2050.0420576862275,26.949642384181676,2.037885009344273e-08,56.0,2775.0,2050.042065574854,3.848031449038558e-07,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,256,gpu_resident,-1,1.637376772672191e-05,0.0012573772639439,76.81147250000001,2049.279833452097,26.68604957493258,2.058282493894281e-08,57.5,2775.0,2049.279892342495,2.87371186846741e-06,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,256,gpu_resident,-1,1.637639603052435e-05,0.0012522025349621,76.48573200000001,2048.9509375235616,26.796329717552904,2.0500702187028035e-08,58.0,2775.0,2048.9509375235616,0.0,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,256,gpu_resident,-1,1.63740113641946e-05,0.001246295174311,76.1207115,2049.249341146434,26.923342633136794,2.0405119531043698e-08,56.0,2775.0,2049.24936267875,1.0507416492444577e-06,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,256,gpu_resident,-1,1.6375423714936054e-05,0.0012476624035895,76.190404,2049.072597089194,26.89383915349582,2.04331027280577e-08,57.5,2775.0,2049.072604713824,3.7210150516386875e-07,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,256,gpu_resident,-1,1.6367679811345476e-05,0.0012450789335778,76.070106,2050.0420576862275,26.949642384181676,2.037885009344273e-08,56.0,2775.0,2050.042065574854,3.848031449038558e-07,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,256,gpu_resident,-1,1.637376772672191e-05,0.0012573772639439,76.81147250000001,2049.279833452097,26.68604957493258,2.058282493894281e-08,57.5,2775.0,2049.279892342495,2.87371186846741e-06,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,256,gpu_resident,-1,1.637639603052435e-05,0.0012522025349621,76.48573200000001,2048.9509375235616,26.796329717552904,2.0500702187028035e-08,58.0,2775.0,2048.9509375235616,0.0,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,512,gpu_resident,-1,6.762039353573603e-05,0.0072855162620866,107.7417555,3969.741108621872,36.84508363489934,4.926480052392131e-07,62.0,2767.0,3969.741108685383,1.5998757874058356e-09,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,512,gpu_resident,-1,6.927420554428668e-05,0.007332893847194,108.4053045,3874.96982305182,36.60702876569246,5.023348617311279e-07,65.0,2752.0,3874.9947865465097,0.0006442242347581839,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,512,gpu_resident,-1,6.766491508908686e-05,0.0074883421492204,107.767326,3967.129134006611,35.84711417438991,5.14127722968264e-07,65.0,2752.0,3967.129136735821,6.879559144579162e-08,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,512,gpu_resident,-1,6.762133198106828e-05,0.0072599729546991,107.359074,3969.6860167609975,36.974718456251566,4.909432765363728e-07,61.5,2767.0,3969.686016761989,2.4980018054066022e-11,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,512,gpu_resident,-1,6.76209939148073e-05,0.007356186612576,108.7889735,3969.705862918696,36.49111559256636,4.998092197938138e-07,65.0,2767.0,3969.705863999201,2.7218760578762158e-08,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,512,gpu_resident,-1,6.762039353573603e-05,0.0072855162620866,107.7417555,3969.741108621872,36.84508363489934,4.926480052392131e-07,62.0,2767.0,3969.741108685383,1.5998757874058356e-09,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,512,gpu_resident,-1,6.927420554428668e-05,0.007332893847194,108.4053045,3874.96982305182,36.60702876569246,5.023348617311279e-07,65.0,2752.0,3874.9947865465097,0.0006442242347581839,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,512,gpu_resident,-1,6.766491508908686e-05,0.0074883421492204,107.767326,3967.129134006611,35.84711417438991,5.14127722968264e-07,65.0,2752.0,3967.129136735821,6.879559144579162e-08,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,512,gpu_resident,-1,6.762133198106828e-05,0.0072599729546991,107.359074,3969.6860167609975,36.974718456251566,4.909432765363728e-07,61.5,2767.0,3969.686016761989,2.4980018054066022e-11,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,512,gpu_resident,-1,6.76209939148073e-05,0.007356186612576,108.7889735,3969.705862918696,36.49111559256636,4.998092197938138e-07,65.0,2767.0,3969.705863999201,2.7218760578762158e-08,runtime_opt,runtime_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,512,gpu_resident,-1,6.762039353573603e-05,0.0072855162620866,107.7417555,3969.741108621872,36.84508363489934,4.926480052392131e-07,62.0,2767.0,3969.741108685383,1.5998757874058356e-09,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,512,gpu_resident,-1,6.927420554428668e-05,0.007332893847194,108.4053045,3874.96982305182,36.60702876569246,5.023348617311279e-07,65.0,2752.0,3874.9947865465097,0.0006442242347581839,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,512,gpu_resident,-1,6.766491508908686e-05,0.0074883421492204,107.767326,3967.129134006611,35.84711417438991,5.14127722968264e-07,65.0,2752.0,3967.129136735821,6.879559144579162e-08,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,512,gpu_resident,-1,6.762133198106828e-05,0.0072599729546991,107.359074,3969.6860167609975,36.974718456251566,4.909432765363728e-07,61.5,2767.0,3969.686016761989,2.4980018054066022e-11,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,512,gpu_resident,-1,6.76209939148073e-05,0.007356186612576,108.7889735,3969.705862918696,36.49111559256636,4.998092197938138e-07,65.0,2767.0,3969.705863999201,2.7218760578762158e-08,edp_opt,edp_j_s,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,512,gpu_resident,-1,6.762039353573603e-05,0.0072855162620866,107.7417555,3969.741108621872,36.84508363489934,4.926480052392131e-07,62.0,2767.0,3969.741108685383,1.5998757874058356e-09,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,512,gpu_resident,-1,6.927420554428668e-05,0.007332893847194,108.4053045,3874.96982305182,36.60702876569246,5.023348617311279e-07,65.0,2752.0,3874.9947865465097,0.0006442242347581839,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,512,gpu_resident,-1,6.766491508908686e-05,0.0074883421492204,107.767326,3967.129134006611,35.84711417438991,5.14127722968264e-07,65.0,2752.0,3967.129136735821,6.879559144579162e-08,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,512,gpu_resident,-1,6.762133198106828e-05,0.0072599729546991,107.359074,3969.6860167609975,36.974718456251566,4.909432765363728e-07,61.5,2767.0,3969.686016761989,2.4980018054066022e-11,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,512,gpu_resident,-1,6.76209939148073e-05,0.007356186612576,108.7889735,3969.705862918696,36.49111559256636,4.998092197938138e-07,65.0,2767.0,3969.705863999201,2.7218760578762158e-08,throughput_opt,throughput_gflops,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,512,gpu_resident,-1,6.762039353573603e-05,0.0072855162620866,107.7417555,3969.741108621872,36.84508363489934,4.926480052392131e-07,62.0,2767.0,3969.741108685383,1.5998757874058356e-09,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,512,gpu_resident,-1,6.927420554428668e-05,0.007332893847194,108.4053045,3874.96982305182,36.60702876569246,5.023348617311279e-07,65.0,2752.0,3874.9947865465097,0.0006442242347581839,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,512,gpu_resident,-1,6.766491508908686e-05,0.0074883421492204,107.767326,3967.129134006611,35.84711417438991,5.14127722968264e-07,65.0,2752.0,3967.129136735821,6.879559144579162e-08,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,4,512,gpu_resident,-1,6.762133198106828e-05,0.0072599729546991,107.359074,3969.6860167609975,36.974718456251566,4.909432765363728e-07,61.5,2767.0,3969.686016761989,2.4980018054066022e-11,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,5,512,gpu_resident,-1,6.76209939148073e-05,0.007356186612576,108.7889735,3969.705862918696,36.49111559256636,4.998092197938138e-07,65.0,2767.0,3969.705863999201,2.7218760578762158e-08,efficiency_opt,efficiency_gflop_per_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,1,1024,gpu_resident,-1,0.000448285682722,0.0542160848431285,121.2467835,4790.435498542881,39.609714611699374,2.427526827634472e-05,63.0,2746.5,4790.436028747265,1.1067978755718855e-05,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,2,1024,gpu_resident,-1,0.0004485868117229,0.0549960035523978,122.5963785,4787.219757424653,39.047994568441155,2.467088456244932e-05,67.0,2745.0,4787.219760015048,5.411064929461418e-08,energy_opt,energy_j,single_configuration,gpu_resident
5060ti,RTX 5060 Ti,GPU,GPU board NVML,3,1024,gpu_resident,-1,0.000450731635872,0.0567052726453357,125.814451,4764.439584644217,37.87096944990426,2.5557378381957127e-05,70.0,2730.0,4764.439584788139,3.0207614187816034e-09,energy_opt,energy_j,single_configuration,gpu_resident
